TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
22:54.9,0.7242514,0.6913347,1.1521946,0.57903147,0.654116,0.37770545,0.34663707,0.19936208,0.32403556,0.29417092,0.2818214,0.54380083,0.48639068,0.16654074,0.29614028,0.63021356,0.64544106,-0.42709932,-0.5305497,0.6463742,830.0366,883.22345,1011.75824,1023.8461,758.315,0.075378418,0.113342285,1.006652832,4.142150879,-5.473022461,-0.702819824,1,2,1,1,4,70,,208,LHC,Male,No,Left
22:55.9,0.7242514,0.6913347,1.1521946,0.57903147,0.654116,0.37770545,0.34663707,0.19936208,0.32403556,0.29417092,0.2818214,0.54380083,0.48639068,0.16654074,0.29614028,0.63021356,0.64544106,-0.42709932,-0.5305497,0.6463742,731.7216,796.5934,856.63007,1197.9121,643.0769,0.082397461,0.114929199,1.013427734,4.149627686,-3.117828369,0.13458252,1,2,1,1,4,70,,208,LHC,Male,No,Left
22:56.9,0.7242514,0.6913347,1.1521946,0.57903147,0.654116,0.37770545,0.34663707,0.19936208,0.32403556,0.29417092,0.2818214,0.54380083,0.48639068,0.16654074,0.29614028,0.63021356,0.64544106,-0.42709932,-0.5305497,0.6463742,712.7839,788.1319,862.674,780.87915,883.22345,0.075805664,0.09161377,1.009033203,3.656158447,-4.702911377,-1.300964355,1,2,1,1,2,70,,208,LHC,Male,No,Left
22:57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,208,LHC,Male,No,Left
22:57.9,0.7242514,0.6913347,1.1521946,0.57903147,0.654116,0.37770545,0.34663707,0.19936208,0.32403556,0.29417092,0.2818214,0.54380083,0.48639068,0.16654074,0.29614028,0.63021356,0.64544106,-0.42709932,-0.5305497,0.6463742,802.6374,804.2491,900.54944,274.79852,813.5165,0.062866211,0.109008789,1.003173828,4.164581299,-1.570129395,0.859832764,1,2,1,1,2,70,,208,LHC,Male,No,Left
22:58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,208,LHC,Male,No,Left
22:58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,208,LHC,Male,No,Left
22:58.9,0.7242514,1.2434071,1.1521946,0.57903147,0.654116,0.86525154,0.34663707,0.19936208,0.32403556,0.80478287,0.2818214,0.54380083,0.48639068,0.085829936,0.29614028,0.63021356,0.64544106,-0.40834033,-0.5305497,0.6463742,708.3516,733.3333,861.06226,1615.348,763.95605,0.05267334,0.098876953,1.006835938,2.78137207,-4.69543457,0.994415283,1,4,1,1,2,70,,208,LHC,Male,No,Left
22:59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,208,LHC,Male,No,Left
22:59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,208,LHC,Male,No,Left
