TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
20:15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89,126,RHC,Male,No,Left
20:15.7,0.71744066,0.03306541,0,0.8181323,1.0947505,0.14800522,0,0.50838,0.7693729,0.056111563,0,1.1384916,1.2017109,0.2373097,0,0.8574432,1.1556926,0.098673195,0,1.0670506,720.4396,709.9634,543.5531,691.02563,699.4872,0.349121094,0.042602539,0.931945801,1.465454102,16.93496704,-36.89804077,1,1,1,2,1,85,,126,RHC,Male,No,Left
20:15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,126,RHC,Male,No,Left
20:16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,126,RHC,Male,No,Left
20:16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,126,RHC,Male,No,Left
20:16.7,0.71744066,0.03306541,0,0.8181323,1.0947505,0.14800522,0,0.50838,0.7693729,0.056111563,0,1.1384916,1.2017109,0.2373097,0,0.8574432,1.1556926,0.098673195,0,1.0670506,716.8132,768.3883,586.6667,803.44324,848.5714,0.483032227,0.039489746,0.896362305,1.106567383,-6.848754883,-1.532745361,1,2,1,1,2,85,,126,RHC,Male,No,Left
20:17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,126,RHC,Male,No,Left
20:17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,126,RHC,Male,No,Left
20:17.7,0.71744066,1.0456673,0,0.8181323,1.0947505,0.5824139,0,0.50838,0.7693729,0.23218597,0,1.1384916,1.2017109,0.3832378,0,0.8574432,1.1556926,-0.042482734,0,1.0670506,807.0696,787.72894,476.66666,759.5238,1063.3334,0.502746582,0.025268555,0.883422852,2.669219971,-2.093505859,0.583190918,1,2,1,2,2,85,,126,RHC,Male,No,Left
20:18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,126,RHC,Male,No,Left
