TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
15:30.9,0.3209054,1.2021639,0.6171438,0.49887416,0.13976534,0.8485256,0.5786635,0.40437716,0.61212844,0.56031394,0.2657024,0.67315257,0.8940555,0.17587273,-0.014580053,0.74246955,0.7646107,-0.32443914,-0.3570112,0.35960963,833.2601,742.6007,916.6667,816.7399,706.7399,-0.181640625,0.132141113,0.987609863,3.843078613,-5.233764648,-0.515899658,1,2,1,1,2,50,,215,RHS,Male,No,Left
15:31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,215,RHS,Male,No,Left
15:31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,215,RHS,Male,No,Left
15:32.0,0.3209054,1.2021639,0.6171438,1.0540563,0.13976534,0.8485256,0.5786635,1.3110067,0.61212844,0.56031394,0.2657024,1.0081478,0.8940555,0.17587273,-0.014580053,0.60736454,0.7646107,-0.32443914,-0.3570112,0.25342056,829.2308,718.4249,841.7216,820.7692,741.39197,-0.143859863,0.144958496,0.989868164,3.790740967,-8.927307129,-1.472930908,1,1,1,1,1,50,,215,RHS,Male,No,Left
15:33.0,0.3209054,1.2021639,0.6171438,1.0540563,0.13976534,0.8485256,0.5786635,1.3110067,0.61212844,0.56031394,0.2657024,1.0081478,0.8940555,0.17587273,-0.014580053,0.60736454,0.7646107,-0.32443914,-0.3570112,0.25342056,793.36993,706.337,785.31134,856.2271,794.9817,-0.194152832,0.144714355,1.020385742,4.523468018,-1.360778809,-3.102874756,1,1,1,1,1,50,,215,RHS,Male,No,Left
15:34.0,0.3209054,1.2021639,0.6171438,1.0540563,0.13976534,0.8485256,0.5786635,1.3110067,0.61212844,0.56031394,0.2657024,1.0081478,0.8940555,0.17587273,-0.014580053,0.60736454,0.7646107,-0.32443914,-0.3570112,0.25342056,794.57874,964.21246,781.685,784.10254,689.011,-0.174743652,0.129943848,1.007629395,5.091705322,-5.532836914,-3.798217773,1,2,4,1,2,50,,215,RHS,Male,No,Left
15:35.0,0.3209054,1.2021639,1.1358209,1.0540563,0.13976534,0.8485256,0.6934689,1.3110067,0.61212844,0.56031394,0.11874882,1.0081478,0.8940555,0.17587273,0.2108513,0.60736454,0.7646107,-0.32443914,-0.21641244,0.25342056,869.5238,747.03296,793.7729,821.5751,749.45056,-0.1640625,0.145629883,0.989501953,3.252410889,-8.874969482,2.519683838,1,2,1,1,2,50,,215,RHS,Male,No,Left
15:36.0,0.3209054,0.89858127,1.1358209,1.4330274,0.13976534,-0.035322905,0.6934689,1.4821604,0.61212844,0.10919695,0.11874882,1.0648124,0.8940555,0.2806991,0.2108513,0.8445915,0.7646107,-0.6612228,-0.21641244,0.34272122,794.9817,786.1172,876.77655,821.1722,714.3956,-0.228881836,0.120483398,0.994506836,2.504730225,-6.250610352,1.98135376,1,1,1,1,1,50,,215,RHS,Male,No,Left
15:37.1,0.3209054,0.98850846,1.1358209,1.2982861,0.13976534,0.61309636,0.6934689,1.4394758,0.61212844,0.49661437,0.11874882,1.2052927,0.8940555,0.2241111,0.2108513,0.82057345,0.7646107,-0.34161845,-0.21641244,0.27875045,824.7985,811.9048,817.5458,828.022,643.8828,-0.213684082,0.12701416,0.997802734,1.532745361,-6.145935059,2.474822998,1,1,1,1,1,50,,215,RHS,Male,No,Left
15:38.1,1.3784771,1.104308,0.7050089,1.1946135,1.290338,0.93223435,0.6019245,1.5168941,1.2475567,0.5734543,0.5774413,1.0346813,0.81749386,0.31324324,0.22475743,0.88650274,0.6597242,-0.124428116,-0.21390402,0.42553666,740.58606,769.19415,810.696,776.8498,821.978,-0.171508789,0.155822754,0.999755859,5.203857422,-5.981445313,-2.73651123,1,1,1,1,1,50,,215,RHS,Male,No,Left
15:38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,215,RHS,Male,No,Left
15:39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,215,RHS,Male,No,Left
15:39.1,1.3784771,1.088811,0.73884475,1.1946135,1.290338,0.9534478,0.8666009,1.5168941,1.2475567,0.45184323,0.50076395,1.0346813,0.81749386,0.17438947,0.13413963,0.88650274,0.6597242,-0.26141244,-0.18416157,0.42553666,865.09155,779.2674,738.97437,840.9158,728.49817,-0.209533691,0.112304688,0.984069824,2.639312744,-2.437438965,1.271057129,1,1,1,1,1,50,,215,RHS,Male,No,Left
