TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
33:17.2,1.4006432,0.8409958,0.26880372,1.2235516,1.305897,0.8459137,-0.007659375,1.0594988,1.1690533,0.34441477,-0.0170268,0.38682526,0.9431408,0.7518208,-0.17214407,0.6855196,0.6750653,0.6137171,-0.5401563,0.083200775,806.26373,806.6667,797.8022,768.3883,1031.5018,0.040344238,0.071166992,1.011352539,3.259887695,-3.80569458,-0.209350586,1,1,1,2,1,60,,209,LHS,Male,No,Right
33:18.2,1.4006432,0.8409958,0.26880372,1.2235516,1.305897,0.8459137,-0.007659375,1.0594988,1.1690533,0.34441477,-0.0170268,0.38682526,0.9431408,0.7518208,-0.17214407,0.6855196,0.6750653,0.6137171,-0.5401563,0.083200775,799.011,823.9927,827.619,845.34796,722.8571,0.041564941,0.057678223,1.013366699,1.166381836,-5.458068848,3.117828369,1,1,1,2,1,60,,209,LHS,Male,No,Right
33:19.2,1.4006432,1.1537107,0.26880372,1.2235516,1.305897,0.5108367,-0.007659375,1.0594988,1.1690533,0.5174979,-0.0170268,0.38682526,0.9431408,0.37937513,-0.17214407,0.6855196,0.6750653,0.055683453,-0.5401563,0.083200775,788.1319,810.696,821.5751,838.49817,773.6264,0.044799805,0.047546387,1.010192871,3.678588867,-3.977661133,-0.381317139,1,2,1,1,2,60,,209,LHS,Male,No,Right
33:20.2,1.4006432,0.82701355,0.26880372,1.2235516,1.305897,0.3364947,-0.007659375,1.0594988,1.1690533,0.5392654,-0.0170268,0.38682526,0.9431408,0.19321573,-0.17214407,0.6855196,0.6750653,0.032023005,-0.5401563,0.083200775,813.91943,817.5458,813.91943,815.9341,1071.7949,0.049865723,0.047363281,1.010009766,1.93649292,-5.360870361,0.463562012,1,2,1,1,2,60,,209,LHS,Male,No,Right
33:21.3,1.3214964,0.82110727,0.44804436,0.8658568,1.1563708,0.14134403,-0.18208218,0.47292888,1.1529979,0.17574376,0.25520444,0.5497912,0.9512717,0.17920238,0.027031751,0.5464726,0.23943491,-0.16227524,-0.29998368,0.090790525,833.663,816.337,772.4176,790.14655,809.0842,0.049804688,0.057373047,1.018005371,5.846862793,-7.402038574,-2.377624512,1,1,1,1,1,60,,209,LHS,Male,No,Right
33:22.3,1.3827732,0.9080282,0.7482957,1.2726089,1.186199,0.41932192,0.031806324,0.7811366,1.1857846,0.3010521,0.50221455,0.6624922,1.0556034,0.28217757,0.1452354,0.5536591,0.21851827,-0.18502961,-0.040177308,0.28479585,838.49817,805.4579,768.7912,790.9524,723.2601,0.04864502,0.050292969,1.018676758,2.123413086,-6.83380127,0.672912598,1,1,1,1,1,60,,209,LHS,Male,No,Right
33:23.3,0.73056793,0.74089396,0.07484703,1.5156295,1.0704647,0.3208435,-0.15846741,1.0443469,0.8842041,0.38274,0.41671562,0.5182729,0.88228446,0.12335143,0.041582726,0.45643982,0.47892925,-0.36058053,-0.23939441,0.4758104,808.68134,801.8315,777.6557,833.2601,725.2747,0.026306152,0.062866211,1.009338379,4.164581299,-2.400054932,-1.203765869,1,1,1,1,1,60,,209,LHS,Male,No,Right
33:24.3,0.8598774,-0.045752555,0.7391086,1.232001,0.87549084,0.01755474,0.55262923,0.72932464,0.92347026,0.2769354,0.59441435,0.7239818,0.8408118,-0.08754836,0.061915427,0.5837914,0.5180984,-0.436732,-0.44072098,0.20140018,796.5934,805.05493,761.9414,811.9048,908.60803,0.047729492,0.042419434,1.010375977,3.244934082,-6.250610352,-0.852355957,1,1,1,1,1,70,,209,LHS,Male,No,Right
33:25.3,0.9606584,-0.14796863,0.9374425,0.9908392,0.8230659,-0.27141836,0.64055634,0.80135363,0.870902,0.09942583,0.57352656,0.68595815,0.85998845,-0.20169812,0.038407844,0.53721774,0.45551464,-0.39144418,-0.40601605,0.13785005,791.75824,796.1905,774.0293,809.0842,745.0183,0.033508301,0.054504395,0.990356445,3.96270752,-3.701019287,-0.904693604,1,1,1,1,1,70,,209,LHS,Male,No,Right
33:26.3,1.0870064,-0.012065729,0.810933,0.9985026,0.7519745,-0.24309234,0.14481662,0.8967996,0.91561764,0.1289967,0.41803655,0.635278,0.88605547,-0.05424553,-0.002085103,0.5267439,0.6076833,-0.32570356,-0.41394144,0.038423244,819.5604,793.7729,784.10254,805.8608,583.44324,0.058227539,0.065185547,1.013793945,2.579498291,-6.183319092,0.665435791,1,1,1,1,1,70,,209,LHS,Male,No,Right
