Timestamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
13:00.1,1.1836843,0.0,0.7373083,1.2484125,1.3995856,0.0,0.029858343,1.1609792,1.409602,0.0,0.42978105,0.8670147,1.1409019,0.0,0.70066625,0.9624787,0.9431345,0.0,0.6654079,0.77375907,662.01465,872.3443,1027.4725,848.1685,746.63007,0.217468262,0.034362793,0.993225098,9.248809814,-2.624359131,-2.018737793,1.0,2.0,4.0,4.0,2.0,100.0,,117.0,LHC,Male,No,Right
13:00.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,117.0,LHC,Male,No,Right
13:01.1,1.1836843,0.0,0.7373083,1.2484125,1.3995856,0.0,0.029858343,1.1609792,1.409602,0.0,0.42978105,0.8670147,1.1409019,0.0,0.70066625,0.9624787,0.9431345,0.0,0.6654079,0.77375907,953.3333,1008.93774,1065.751,792.96704,639.0476,0.187072754,0.067626953,0.99597168,1.906585693,-5.413208008,-0.373840332,1.0,2.0,4.0,2.0,2.0,100.0,,117.0,LHC,Male,No,Right
13:02.1,1.4436154,0.0,0.7373083,1.2484125,1.8884515,0.0,0.029858343,1.1609792,1.6922146,0.0,0.42978105,0.8670147,1.2081399,0.0,0.70066625,0.9624787,0.40580988,0.0,0.6654079,0.77375907,909.011,1010.54944,1004.90845,823.1868,813.1135,0.177734375,0.066345215,1.003417969,3.461761475,-4.702911377,0.560760498,1.0,1.0,4.0,2.0,1.0,100.0,,117.0,LHC,Male,No,Right
13:03.1,1.4436154,0.0,0.7373083,1.3524934,1.8884515,0.0,0.029858343,1.1620314,1.6922146,0.0,0.42978105,1.1103886,1.2081399,0.0,0.70066625,0.8285987,0.40580988,0.0,0.6654079,0.7421389,882.01465,771.6117,989.59705,836.08057,761.53845,0.198364258,0.064819336,0.995117188,3.633728027,-4.530944824,-1.121520996,1.0,1.0,4.0,1.0,1.0,100.0,,117.0,LHC,Male,No,Right
13:04.1,1.644169,0.0,0.7373083,1.3253812,1.4085301,0.0,0.029858343,1.0779012,1.2773656,0.0,0.42978105,1.0622393,1.0225736,0.0,0.70066625,0.87671894,0.77847195,0.0,0.6654079,0.76867306,834.87177,806.6667,819.9634,828.4249,691.8315,0.166625977,0.081970215,1.001464844,3.985137939,-3.69354248,0.02243042,1.0,1.0,4.0,1.0,1.0,100.0,,117.0,LHC,Male,No,Right
13:05.1,1.5579773,0.0,0.7373083,1.2256624,1.2267473,0.0,0.029858343,0.97712,1.2671102,0.0,0.42978105,0.60187507,1.0113121,0.0,0.70066625,0.88439393,0.6580788,0.0,0.6654079,0.8103597,869.12085,869.5238,1099.1941,802.23444,755.09155,0.171691895,0.093017578,1.000183105,3.69354248,-4.665527344,-0.097198486,1.0,1.0,4.0,1.0,1.0,100.0,,117.0,LHC,Male,No,Right
13:06.2,0.7526959,0.0,0.7373083,1.2256624,0.88320065,0.0,0.029858343,0.97712,1.0321416,0.0,0.42978105,0.60187507,0.91090363,0.0,0.70066625,0.88439393,0.51939684,0.0,0.6654079,0.8103597,643.47986,626.9597,917.8755,784.5055,787.326,0.146850586,0.094848633,0.986022949,7.431945801,-2.497253418,0.478515625,1.0,1.0,4.0,1.0,1.0,100.0,,117.0,LHC,Male,No,Right
13:07.2,0.79884434,0.0,0.7373083,1.2256624,0.47289994,0.0,0.029858343,0.97712,0.76319224,0.0,0.42978105,0.60187507,0.82967657,0.0,0.70066625,0.88439393,0.63610405,0.0,0.6654079,0.8103597,737.3626,341.28204,682.5641,803.8461,831.2454,0.160217285,0.140319824,0.989135742,2.91595459,-6.101074219,0.598144531,1.0,1.0,4.0,1.0,1.0,100.0,,117.0,LHC,Male,No,Right
13:07.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,117.0,LHC,Male,No,Right
