,TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
0,2022-11-02 19:42:07.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89,223,LHS,Male,No,Right
1,2022-11-02 19:42:07.940,0.94438314,0.97853225,1.042403,0.77472514,0.5703149,0.98954654,0.66932243,0.35570544,0.5779863,0.7028455,0.29098243,0.64644843,1.0986665,0.45224434,0.33121762,0.728902,0.7472047,0.2859498,0.11258,0.40737304,801.8315,454.5055,699.0842,803.44324,971.8681,0.88739013671875,0.0177001953125,0.4775390625,3.058013916015625,-4.927215576171875,0.231781005859375,1.0,1.0,4.0,2.0,1.0,100.0,,223,LHS,Male,No,Right
2,2022-11-02 19:42:08.966,0.8857895,0.97853225,1.042403,0.96955377,0.41435963,0.98954654,0.66932243,0.41461304,0.7865398,0.7028455,0.29098243,0.83883876,1.1698065,0.45224434,0.33121762,0.54666686,0.74213064,0.2859498,0.11258,0.287693,874.7619,1355.4579,947.28937,892.0879,736.55676,0.91131591796875,0.04840087890625,0.47894287109375,6.92352294921875,0.7177734375,1.353302001953125,1.0,1.0,4.0,2.0,1.0,100.0,,223,LHS,Male,No,Right
3,2022-11-02 19:42:09.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,223,LHS,Male,No,Right
4,2022-11-02 19:42:09.967,0.7937259,0.97853225,1.042403,1.0898253,0.25841725,0.98954654,0.66932243,0.47900298,0.6646199,0.7028455,0.29098243,0.82359236,1.0209199,0.45224434,0.33121762,0.53277534,0.55725265,0.2859498,0.11258,0.3346835,705.12823,0.0,467.8022,649.12085,531.8681,0.865234375,0.03125,0.55584716796875,-0.70281982421875,1.607513427734375,2.0635986328125,1.0,1.0,4.0,2.0,1.0,100.0,,223,LHS,Male,No,Right
5,2022-11-02 19:42:10.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,223,LHS,Male,No,Right
6,2022-11-02 19:42:10.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,223,LHS,Male,No,Right
7,2022-11-02 19:42:10.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,223,LHS,Male,No,Right
8,2022-11-02 19:42:10.985,0.81366974,0.97853225,1.042403,1.1186378,0.2968385,0.98954654,0.66932243,0.5156527,0.6179992,0.7028455,0.29098243,0.82162356,1.0078233,0.45224434,0.33121762,0.5404601,0.5712139,0.2859498,0.11258,0.32634294,834.4689,784.10254,851.39197,828.4249,805.05493,0.7379150390625,-0.02813720703125,0.666748046875,0.620574951171875,0.441131591796875,-0.35888671875,1.0,1.0,4.0,2.0,1.0,100.0,,223,LHS,Male,No,Right
9,2022-11-02 19:42:11.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,223,LHS,Male,No,Right
