TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
22:58.9,1.0539945,-0.2087826,1.13604,0.11349196,0.8205256,-0.27526575,0.42639166,0.50183547,0.50761926,-0.050264254,0.106461756,0.5525079,0.8383139,-0.01674971,-0.020576268,0.4679308,0.5879489,-0.6687615,-0.50782335,0.047711883,806.26373,797.3993,849.7802,796.99634,973.47986,0.195678711,0.326171875,0.934082031,4.097290039,-6.026306152,-0.306549072,1,1,1,1,1,50,,216,LHS,Male,Yes,Right
22:59.9,1.0539945,0.7198875,1.4222536,0.11349196,0.8205256,0.643538,0.7704829,0.50183547,0.50761926,0.009875795,0.45414495,0.5525079,0.8383139,0.1321242,0.12416823,0.4679308,0.5879489,-0.5286868,-0.73241705,0.047711883,817.1429,810.293,878.7912,791.3553,873.95605,0.200744629,0.315979004,0.934020996,3.880462646,-4.74029541,-1.734619141,1,2,1,1,2,50,,216,LHS,Male,Yes,Right
23:00.9,1.2198659,0.94110644,1.3185265,0.63626754,1.0147376,0.6913072,0.6763052,0.20730858,0.864127,0.1322442,0.4407651,0.51292336,0.69433147,0.11328848,0.12780902,0.16986763,0.39319432,-0.54334795,-0.46668142,-0.16709507,829.6337,808.2784,820.3663,788.1319,729.304,0.190551758,0.327209473,0.938476563,2.497253418,-4.815063477,1.360778809,1,1,1,1,1,50,,216,LHS,Male,Yes,Right
23:01.9,1.2219417,0.80916715,1.1776279,0.63160384,0.9745458,0.53794485,0.43967643,0.48670062,0.9982599,0.25555217,0.32772243,0.61466795,0.5569677,0.05919552,0.07745816,0.2091555,0.24746908,-0.5125601,-0.38819805,-0.20799612,804.65204,792.5641,793.36993,788.93774,769.59705,0.190734863,0.336547852,0.930786133,3.80569458,-4.927215576,-0.97946167,1,1,1,1,1,50,,216,LHS,Male,Yes,Right
23:03.0,1.0422188,0.99903303,0.80200475,0.4918627,0.7268542,0.48260328,0.39730257,0.26507485,0.8412257,0.26637015,0.47583136,0.5936007,0.58773416,-0.08260161,0.05696077,0.31951815,0.28337047,-0.6571849,-0.20249933,-0.09007132,792.1612,777.25275,783.2967,781.28204,844.1392,0.205749512,0.342163086,0.943725586,3.701019287,-4.291687012,0.583190918,1,1,1,1,1,50,,216,LHS,Male,Yes,Right
23:04.0,1.3921164,1.0638748,0.7570069,0.80462444,1.1122556,0.2049028,0.42610365,0.32249498,1.0362525,-0.031213328,0.49816853,0.35114044,0.67885226,-0.22077839,0.05101804,0.13839228,0.38408893,-0.5887219,-0.28044632,-0.020910138,784.10254,791.3553,776.04395,816.337,787.72894,0.206481934,0.353210449,0.933837891,4.179534912,-3.9402771,-0.986938477,1,1,1,1,1,50,,216,LHS,Male,Yes,Right
23:05.0,1.285093,0.6479989,0.46831772,0.7184668,1.0399966,0.49393663,0.17119552,0.45170107,0.83054686,0.43317232,0.15306231,0.6861056,0.8242193,-0.30070284,-0.06355856,0.19322847,0.19589572,-0.54682934,-0.31981403,-0.10787461,804.2491,782.8938,773.22345,800.6227,799.41394,0.208190918,0.351135254,0.925964355,2.78137207,-4.366455078,0.583190918,1,1,1,1,1,50,,216,LHS,Male,Yes,Right
23:06.0,1.1373599,0.17455398,0.3767587,0.49182647,0.8431594,0.051111232,0.35313323,0.45918307,0.8892453,0.22248298,0.3587753,0.7650339,0.651406,-0.3272954,-0.06630371,0.33350545,0.27594456,-0.52286774,-0.3360194,-0.08848848,804.65204,794.17584,796.99634,786.52014,740.989,0.24041748,0.362609863,0.924743652,3.334655762,-5.65246582,-0.06729126,1,1,1,1,1,50,,216,LHS,Male,Yes,Right
23:07.0,1.0455698,0.054638643,0.55291635,0.687903,0.9121988,0.19388677,0.24830768,0.1685235,0.8294818,0.17070404,0.123903,0.33793482,0.5947513,-0.29043308,-0.082496054,0.31994587,0.21681117,-0.4225492,-0.48925206,-0.100862585,796.99634,805.05493,798.60803,821.5751,726.8865,0.231018066,0.353759766,0.925720215,2.945861816,-3.603820801,0.306549072,1,1,1,1,1,50,,216,LHS,Male,Yes,Right
23:08.1,0.75782466,0.49286252,0.2884992,0.5163883,0.58039623,0.26664522,0.015787855,0.06665823,0.7021708,0.32333818,0.004109287,0.65318686,0.6206006,-0.13826574,-0.25400454,0.28733075,0.35171825,-0.5436894,-0.6045366,-0.2028308,803.0403,801.8315,782.8938,804.2491,780.4762,0.229248047,0.352172852,0.9296875,2.908477783,-4.456176758,-0.545806885,1,1,1,1,1,50,,216,LHS,Male,Yes,Right
23:09.1,0.7471915,0.29233304,0.14045957,0.39147377,0.4823906,0.033345804,-0.18663089,-0.004768761,0.7993637,0.3246704,0.2866376,0.57864577,0.55763376,-0.2857353,-0.010745765,0.2182163,0.40586388,-0.5387286,-0.43879393,-0.22239153,801.8315,793.36993,774.83514,803.8461,773.6264,0.228637695,0.357055664,0.920349121,3.058013916,-4.426269531,0.142059326,1,1,1,1,1,50,,216,LHS,Male,Yes,Right
23:10.1,0.09698191,0.03173595,-0.32066008,0.4272604,0.50014824,-0.07869321,-0.011963516,0.033117566,0.836796,0.15293315,0.2859943,0.57005984,0.54160297,-0.27752683,-0.23633127,0.07210953,0.27679893,-0.67909086,-0.38028193,-0.16990836,817.5458,794.17584,777.25275,803.44324,856.2271,0.223815918,0.34967041,0.927978516,2.691650391,-4.276733398,0.680389404,1,1,1,1,1,50,,216,LHS,Male,Yes,Right
23:11.1,0.43200257,0.124585584,-0.28570446,0.31600308,0.38161293,-0.20933832,-0.07823424,0.11147526,0.75154674,0.23022191,0.057895783,0.59477943,0.44138607,-0.13843271,-0.26390916,0.2281031,0.22349003,-0.6389076,-0.6422327,-0.08118665,836.08057,798.60803,774.83514,784.10254,633.4066,0.19921875,0.358398438,0.929016113,3.581390381,-5.816955566,0.074768066,1,1,1,1,1,50,,216,LHS,Male,Yes,Right
23:12.1,0.6714409,0.73790044,0.6700465,0.7619963,0.21166426,0.112857856,0.27847695,0.31776,0.45512867,0.72790116,0.31722823,0.5580718,0.5308815,-0.08409716,-0.08628493,0.30801857,0.17616157,-0.47521415,-0.49319932,-0.034355544,799.41394,812.71063,774.83514,798.60803,663.22345,0.202880859,0.359130859,0.926879883,2.601928711,-4.179534912,0.710296631,1,1,1,1,1,50,,216,LHS,Male,Yes,Right
23:13.2,0.4215804,0.39706257,0.43183082,0.57108915,0.53241646,0.08518034,0.1784301,0.28943336,0.6724544,0.58439374,0.37792218,0.5683421,0.64715856,-0.06923662,-0.12973239,0.12819748,0.27037126,-0.46154907,-0.5805862,-0.0706651,804.2491,804.65204,784.5055,804.65204,647.50916,0.21661377,0.363098145,0.924743652,3.386993408,-5.001983643,-0.366363525,1,1,1,1,1,50,,216,LHS,Male,Yes,Right
23:14.2,0.40252727,0.39164716,-0.10306766,0.10260733,0.41002348,-0.21654254,-0.2945895,0.16275504,0.54902124,0.17230153,0.22657661,0.59370816,0.6692823,-0.23166788,-0.18194543,0.21035615,0.24615835,-0.51455843,-0.47700068,-0.12612122,803.8461,799.81683,790.54944,808.68134,893.2967,0.215087891,0.367248535,0.921813965,3.117828369,-4.800109863,-1.00189209,1,1,1,1,1,50,,216,LHS,Male,Yes,Right
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
