TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
56:40.9,0,0.7211403,0,0,0,0.06852148,0,0,0,0.19963326,0,0,0,0.16737908,0,0,0,-0.22094862,0,0,1209.597,783.2967,911.4286,841.7216,784.10254,-0.14642334,-0.05255127,1.004577637,1.861724854,-5.054321289,-1.457977295,1,4,1,1,2,35,,221,RHC,Female,No,Right
56:40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:41.9,0,1.2190647,0,0,0,0.8934499,0,0,0,0.79643947,0,0,0,0.20233734,0,0,0,-0.41868582,0,0,1635.8975,745.82416,824.3956,880.80585,600.7692,-0.158935547,-0.060302734,1.005981445,3.267364502,-6.549682617,-1.031799316,1,4,1,1,2,35,,221,RHC,Female,No,Right
56:42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:42.9,0,1.0867656,1.4563453,0,0,0.75048757,0.918459,0,0,0.79755217,0.47202426,0,0,0.19893025,0.23834237,0,0,-0.35611653,-0.049538188,0,1621.392,755.89746,819.15753,821.1722,738.5714,-0.177856445,-0.066162109,1.004333496,2.676696777,-4.044952393,0.433654785,1,4,1,1,2,35,,221,RHC,Female,No,Right
56:43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:43.9,0,0.42294118,0.636544,0,0,0.005063635,0.053883716,0,0,0.3446214,0.2559835,0,0,0.03712849,0.40249592,0,0,-0.21305825,0.33957395,0,1621.392,765.56775,821.5751,783.2967,829.6337,-0.176635742,-0.071166992,0.993652344,2.975769043,-3.671112061,-0.777587891,1,4,1,1,2,35,,221,RHC,Female,No,Right
56:44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:44.9,0,0.62390065,0.28823763,0,0,0.023401372,0.36293456,0,0,0.23852415,0.52457523,0,0,-0.09550336,0.23891656,0,0,-0.2780723,-0.005007098,0,1238.608,776.8498,813.5165,832.8571,760.32965,-0.185913086,-0.073242188,1.003295898,3.379516602,-3.618774414,0.538330078,1,4,1,1,2,35,,221,RHC,Female,No,Right
56:45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:45.9,0,0.48244742,0.2991201,0,0,0.15452912,0.4259981,0,0,0.34778053,0.55040747,0,0,0.077643715,0.036253653,0,0,-0.23286149,-0.28630352,0,1621.392,782.49084,815.5311,882.01465,663.6264,-0.19708252,-0.075927734,0.99987793,2.235565186,-2.601928711,-0.119628906,1,4,1,1,2,35,,221,RHC,Female,No,Right
56:46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:46.9,0,0.80347884,0.25446242,0,0,0.30229253,0.16002509,0,0,0.49202847,0.3655274,0,0,-0.02330036,0.04788886,0,0,-0.46334007,-0.27109957,0,1621.392,801.02563,834.4689,726.8865,729.707,-0.182312012,-0.06463623,1.004211426,3.611297607,-7.342224121,-0.052337646,1,4,1,1,2,40,,221,RHC,Female,No,Right
56:47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,221,RHC,Female,No,Right
56:48.0,0,0.4129741,0.22325528,0,0,0.113709524,-0.06057208,0,0,0.37927336,0.13517587,0,0,-0.06765047,-0.10393228,0,0,-0.6604863,-0.25131223,0,1604.0659,786.9231,817.9487,714.7985,612.4542,-0.188720703,-0.088806152,0.997192383,1.996307373,-3.357086182,2.078552246,1,4,1,1,4,40,,221,RHC,Female,No,Right
56:48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:49.0,0,0.4886969,0.252542,0,0,0.15108761,-0.070868306,0,0,0.37927336,0.053777207,0,0,-0.030822875,-0.16950914,0,0,-0.6323986,-0.23261061,0,1633.8828,788.5348,807.47253,782.8938,683.36993,-0.196655273,-0.083129883,0.991455078,3.678588867,-4.082336426,-0.695343018,1,4,1,1,2,40,,221,RHC,Female,No,Right
56:49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:50.0,0,0.78590643,0.8843035,0,0,0.1298178,0.17536163,0,0,0.2063598,0.13258453,0,0,0.14974788,0.2626701,0,0,-0.2095769,-0.09224143,0,1622.6007,788.1319,793.7729,799.41394,832.0513,-0.183776855,-0.079406738,0.994018555,3.267364502,-5.256195068,-0.358886719,1,4,1,1,2,40,,221,RHC,Female,No,Right
56:50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,221,RHC,Female,No,Right
56:51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,221,RHC,Female,No,Right
56:51.0,0,0.6529977,0.8843035,0,0,-0.060370408,0.17536163,0,0,0.3935191,0.13258453,0,0,0.057580963,0.2626701,0,0,-0.34292695,-0.09224143,0,1621.392,788.5348,811.50183,648.315,743.00366,-0.189697266,-0.090576172,0.98046875,3.603820801,-5.772094727,-0.575714111,1,4,1,1,2,40,,221,RHC,Female,No,Right
56:52.0,0,0.3505031,0.8843035,0,0,0.15001245,0.17536163,0,0,0.4459891,0.13258453,0,0,0.23313041,0.2626701,0,0,-0.22478643,-0.09224143,0,520.989,791.75824,809.0842,759.5238,662.4176,-0.180725098,-0.084533691,0.988830566,2.362670898,-3.259887695,-0.328979492,1,4,1,1,2,40,,221,RHC,Female,No,Right
56:52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:53.0,0,0.15172614,1.0915077,0,0,0.066716686,0.28678694,0,0,0.5069592,0.30866876,0,0,0.36462277,0.046117757,0,0,-0.275135,-0.15397242,0,1488.8279,791.3553,815.5311,832.4542,849.3773,-0.185546875,-0.073730469,0.985351563,3.087921143,-5.031890869,0.418701172,1,4,1,1,2,40,,221,RHC,Female,No,Right
56:53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
56:53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,RHC,Female,No,Right
