TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
36:31.2,1.1213238,1.1136721,0.8933828,0.74162877,1.0915599,0.30154327,0.24862933,0.54134333,0.6817879,0.16571717,0.33579826,0.9511742,0.6806297,0.21054786,0.13474742,1.3770442,0.35918042,-0.19740528,-0.2866592,1.0491071,869.12085,783.2967,753.47986,540.7326,799.41394,0.134033203,0.002197266,1,4.149627686,-10.96099854,4.972076416,1,2,1,1,2,45,,218,RHS,Male,Yes,Right
36:31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,218,RHS,Male,Yes,Right
36:32.2,1.1213238,1.0494189,0.810268,0.74162877,1.0915599,-0.023255918,0.38505468,0.54134333,0.6817879,0.0665144,0.5783124,0.9511742,0.6806297,0.14567062,0.18230096,1.3770442,0.35918042,-0.19368234,-0.18807805,1.0491071,909.81683,913.0403,1621.7949,585.05493,620.5128,0.008422852,0.149719238,0.997924805,7.289886475,-3.132781982,10.65444946,1,2,1,1,2,45,,218,RHS,Male,Yes,Right
36:32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,218,RHS,Male,Yes,Right
36:33.2,1.1213238,0.7074602,0.8668081,0.74162877,1.0915599,-0.3128859,0.39353552,0.54134333,0.6817879,-0.14925477,0.5566471,0.9511742,0.6806297,0.12588476,0.0367949,1.3770442,0.35918042,-0.4771723,-0.15698779,1.0491071,531.4652,866.7033,1210.8059,783.69965,804.2491,0.131835938,0.211425781,0.995239258,-1.084136963,-35.73165894,-21.60049438,1,2,1,4,2,45,,218,RHS,Male,Yes,Right
36:33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,218,RHS,Male,Yes,Right
36:33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,218,RHS,Male,Yes,Right
36:33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,218,RHS,Male,Yes,Right
36:33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,218,RHS,Male,Yes,Right
36:34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,218,RHS,Male,Yes,Right
36:34.2,1.1213238,0.7074602,0.8668081,0.74162877,1.0915599,-0.3128859,0.39353552,0.54134333,0.6817879,-0.14925477,0.5566471,0.9511742,0.6806297,0.12588476,0.0367949,1.3770442,0.35918042,-0.4771723,-0.15698779,1.0491071,776.4469,971.06226,882.01465,689.81683,763.95605,0.114318848,0.195739746,0.996582031,-0.545806885,-0.575714111,1.084136963,1,2,1,2,2,45,,218,RHS,Male,Yes,Right
36:34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,218,RHS,Male,Yes,Right
