Timestamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
17:06.4,0.49390233,1.49477,0,0.5706329,0.46748644,1.2200973,0,0.49421135,0.99909925,0.46499658,0,0.42092827,1.5411106,0.028877808,0,1.0893798,1.4593127,0.00867746,0,1.1131727,861.06226,423.47986,537.9121,825.6044,672.8938,-0.179382324,0.496154785,0.886352539,-1.233673096,-0.471038818,12.25448608,1,2,1,4,2,45,,103,RHS,Male,Yes,Left
17:07.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,103,RHS,Male,Yes,Left
17:07.4,0.49390233,1.49477,0,0.5706329,0.46748644,1.2200973,0,0.49421135,0.99909925,0.46499658,0,0.42092827,1.5411106,0.028877808,0,1.0893798,1.4593127,0.00867746,0,1.1131727,712.381,999.2674,145.86081,728.9011,620.9158,-0.026428223,0.497741699,0.959777832,-10.20584106,-53.01055908,71.97921753,1,2,4,4,2,45,,103,RHS,Male,Yes,Left
17:07.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,103,RHS,Male,Yes,Left
17:07.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,103,RHS,Male,Yes,Left
17:08.4,0.49390233,1.49477,0,0.5706329,0.46748644,1.2200973,0,0.49421135,0.99909925,0.46499658,0,0.42092827,1.5411106,0.028877808,0,1.0893798,1.4593127,0.00867746,0,1.1131727,850.989,1622.1978,1024.652,839.707,711.5751,0.553222656,0.303588867,0.796020508,-3.663635254,-13.77975464,9.884338379,1,2,1,4,2,45,,103,RHS,Male,Yes,Left
17:08.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,103,RHS,Male,Yes,Left
17:09.4,0.27345473,1.49477,0,0.7559264,0.16875978,1.2200973,0,0.59308773,0.68241495,0.46499658,0,0.9121855,1.1207273,0.028877808,0,0.8082632,0.90427846,0.00867746,0,0.6568985,853.00366,163.18681,800.2198,839.304,832.4542,0.351745605,0.218688965,0.844543457,-10.05630493,5.450592041,39.02145386,1,1,2,4,1,45,,103,RHS,Male,Yes,Left
17:10.4,1.1350101,1.49477,0,0.94938403,1.0146114,1.2200973,0,1.0151721,1.2076617,0.46499658,0,1.0871748,1.1459163,0.028877808,0,0.9878716,1.0301058,0.00867746,0,0.85396075,832.8571,5.2380953,1006.1172,826.8132,724.4689,0.459411621,0.234558105,0.870178223,5.166473389,-6.145935059,2.0262146,1,1,4,4,1,45,,103,RHS,Male,Yes,Left
17:11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,103,RHS,Male,Yes,Left
17:11.4,0.9723985,1.49477,0,0.9568174,0.6110483,1.2200973,0,0.69627655,1.0265583,0.46499658,0,0.5812215,1.0568777,0.028877808,0,0.89857316,0.90522987,0.00867746,0,0.9611465,1019.011,1622.1978,330.40292,1013.36993,889.67035,0.584106445,0.34362793,0.91595459,11.56661987,3.626251221,-33.5559082,1,1,4,4,1,45,,103,RHS,Male,Yes,Left
17:11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,103,RHS,Male,Yes,Left
