TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
43:29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89,301,RHC,Female,No,Right
43:30.2,0.830125827,0.847700964,0.754284838,0.545588998,0.555643006,0.794842598,0.28100284,0.708400003,0.717430482,0.71266653,0.610391239,1.133863083,1.003598647,0.783041853,0.471724673,1.364851939,0.718707644,0.419020607,0.199915662,1.164091707,614.4688645,777.6556777,927.1428571,706.7399267,705.1282051,-0.058838,-0.201538,1.102295,-3.065491,-14.101257,-23.679047,1,1,1,1,1,25,,301,RHC,Female,No,Right
43:30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,301,RHC,Female,No,Right
43:31.3,0.830125827,0.802567239,0.754284838,0.545588998,0.555643006,0.722032374,0.28100284,0.708400003,0.717430482,0.71867114,0.610391239,1.133863083,1.003598647,0.72216552,0.471724673,1.364851939,0.718707644,0.383728078,0.199915662,1.164091707,793.3699634,701.0989011,764.7619048,803.8461538,776.8498168,0.350464,-0.389099,0.884521,1.502838,-10.16098,0.433655,1,1,1,1,1,25,,301,RHC,Female,No,Right
43:32.3,0.668145322,0.809260518,0.698735932,0.545588998,0.330368072,0.730976388,0.222908146,0.708400003,0.682617003,0.669593495,0.58777859,1.133863083,0.999141497,0.662685072,0.436854414,1.364851939,0.712958,0.288493996,0.221701359,1.164091707,813.5164835,775.6410256,795.7875458,808.2783883,826.8131868,0.333679,-0.38623,0.87207,2.841187,-4.015045,-0.72525,1,1,1,1,1,25,,301,RHC,Female,No,Right
43:33.3,0.428264255,0.814933571,0.457969406,1.051649113,0.604163087,0.010325394,0.134195149,1.03748105,1.152277867,0.385054858,0.370522167,1.3913631,0.774664101,0.759461687,0.52539292,1.290896923,0.595492102,0.562890906,0.224458789,1.296474528,826.4102564,782.4908425,783.2967033,780.8791209,854.2124542,0.327087,-0.359375,0.88678,2.893524,-4.336548,0.127106,1,1,1,1,1,25,,301,RHC,Female,No,Right
43:34.3,0.677913582,0.747449829,0.529263176,0.904719892,0.481588924,0.09212391,0.269179507,0.953108202,1.099435991,0.573285539,0.552977245,1.386816914,0.860467305,0.790581752,0.47952034,1.296562044,0.602544342,0.480887705,0.176139459,1.372952802,811.5018315,797.3992674,814.3223443,855.018315,943.2600733,0.366089,-0.379944,0.872009,4.418793,-4.934692,-0.074768,1,1,1,1,1,25,,301,RHC,Female,No,Right
43:35.3,0.670203088,0.661987533,0.783062416,0.472746245,0.691318225,0.169010392,0.411083409,0.559040657,1.250524265,0.453473448,0.655950082,1.235587991,0.908682353,0.801189065,0.414348574,1.313016543,0.653678366,0.390294795,0.270732815,1.311892235,799.010989,773.6263736,808.2783883,807.8754579,759.9267399,0.376465,-0.382629,0.872986,1.114044,-7.940369,-0.059814,1,1,1,1,1,25,,301,RHC,Female,No,Right
43:36.3,0.74627723,0.328595573,0.686515724,0.880744707,0.723512934,0.292133007,0.303616749,0.545661085,1.244846727,0.5173684,0.610334489,1.403676533,0.712091176,0.70892688,0.478452714,1.343931308,0.54417661,0.203646367,0.256852996,1.293648734,840.9157509,795.3846154,828.4249084,840.9157509,670.8791209,0.30603,-0.375305,0.911499,0.276642,-6.071167,1.420593,1,1,1,1,1,25,,301,RHC,Female,No,Right
43:36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,301,RHC,Female,No,Right
43:37.2,0.962640065,0.640820122,0.750048217,0.950249754,0.918495554,0.542022247,0.149685903,0.505047853,1.151418047,0.583058864,0.453674014,1.350874264,0.509339776,0.696271391,0.455826036,1.423745105,0.798480206,0.640131552,0.524012451,1.158876768,778.0586081,757.9120879,783.6996337,785.3113553,969.047619,0.321716,-0.37854,0.891418,4.650574,-3.125305,0.5159,1,1,1,1,1,25,,301,RHC,Female,No,Right
