TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
50:21.8,1.1204326,1.0525336,1.0802035,0.9295278,0.8254316,0.2872019,0.6245123,0.22279008,0.71892065,0.20263714,0.20210432,0.4884519,0.6969495,0.19331165,0.24572673,0.6966434,0.55884355,-0.2942863,0.041209687,0.47336486,830.84247,830.0366,811.9048,774.0293,661.6117,-0.020690918,0.089538574,1.016235352,3.633728027,-4.433746338,-0.971984863,1,2,1,1,2,40,,220,LHS,Male,No,Right
50:22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,220,LHS,Male,No,Right
50:22.8,1.1204326,1.0525336,1.0802035,0.9295278,0.8254316,0.2872019,0.6245123,0.22279008,0.71892065,0.20263714,0.20210432,0.4884519,0.6969495,0.19331165,0.24572673,0.6966434,0.55884355,-0.2942863,0.041209687,0.47336486,664.83514,844.1392,863.0769,709.9634,729.304,-0.047119141,0.094604492,1.01373291,3.401947021,-5.106658936,-1.136474609,1,2,1,1,2,40,,220,LHS,Male,No,Right
50:23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,220,LHS,Male,No,Right
50:23.8,1.1204326,1.0525336,1.0802035,0.9295278,0.8254316,0.2872019,0.6245123,0.22279008,0.71892065,0.20263714,0.20210432,0.4884519,0.6969495,0.19331165,0.24572673,0.6966434,0.55884355,-0.2942863,0.041209687,0.47336486,812.3077,791.75824,766.3736,791.75824,623.73627,-0.017944336,0.095458984,1.014709473,4.044952393,-4.912261963,-0.321502686,1,2,1,1,2,40,,220,LHS,Male,No,Right
50:24.8,1.1204326,1.0525336,1.0802035,0.9295278,0.8254316,0.2872019,0.6245123,0.22279008,0.71892065,0.20263714,0.20210432,0.4884519,0.6969495,0.19331165,0.24572673,0.6966434,0.55884355,-0.2942863,0.041209687,0.47336486,769.19415,801.8315,801.4286,832.8571,674.90845,-0.023498535,0.106140137,1.015014648,2.811279297,-3.96270752,0.583190918,1,2,1,1,2,40,,220,LHS,Male,No,Right
50:25.9,1.1204326,1.3558182,1.090127,1.135689,0.8254316,1.0630108,0.602033,1.609721,0.71892065,0.553525,0.76363933,0.9556008,0.6969495,0.113820694,0.024408624,0.25009757,0.55884355,-0.2728861,-0.31363449,-0.32813436,851.79486,803.8461,828.022,835.6777,845.34796,-0.049987793,0.085327148,1.025634766,2.422485352,-2.82623291,-1.652374268,1,2,1,1,2,40,,220,LHS,Male,No,Right
50:26.9,1.1204326,1.2005714,1.162151,1.2957603,0.8254316,0.96007276,0.7420223,1.4419355,0.71892065,0.56488806,0.6547354,1.2191869,0.6969495,0.05756786,0.13457173,0.451572,0.55884355,-0.22368775,-0.38300148,-0.1322907,875.9707,843.3333,799.011,803.44324,670.4762,-0.058837891,0.094726563,1.015014648,2.557067871,-6.78894043,0.643005371,1,1,1,1,1,40,,220,LHS,Male,No,Right
50:27.9,1.1204326,1.2138418,1.0290709,1.6582876,0.8254316,0.5203079,0.25267363,1.4701722,0.71892065,0.30278966,0.10428403,1.2851074,0.6969495,-0.036103725,0.044608053,0.6478336,0.55884355,-0.30714533,-0.20945291,0.14146361,757.1062,815.12823,799.41394,845.34796,710.7692,-0.050292969,0.10925293,1.016540527,3.140258789,-4.530944824,0.605621338,1,1,1,1,1,40,,220,LHS,Male,No,Right
50:28.9,1.1204326,1.298875,1.1674469,1.9105052,0.8254316,0.68097484,1.0528381,1.6264364,0.71892065,0.21850525,0.75382674,1.2624369,0.6969495,0.04817137,0.152056,0.8525085,0.55884355,-0.39039564,-0.27107114,0.26626408,907.8022,826.0073,797.8022,797.3993,794.17584,-0.074401855,0.105163574,1.006286621,3.484191895,-3.902893066,0.88973999,1,4,1,1,1,40,,220,LHS,Male,No,Right
