TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
05:23.3,1.0998132,1.0309784,0.9154853,1.937745,0.29689005,0.2543993,0.45188922,1.4408492,0.5714273,0.5143599,0.004271474,1.5227112,0.9236284,0.05254408,0.12798373,1.0768514,0.5405517,-0.4295633,-0.31373027,0.6635067,760.7326,801.4286,894.10254,835.2747,840.9158,0.305297852,0.136413574,0.965637207,4.216918945,-3.730926514,-0.942077637,1,2,1,1,2,55,,213,LHC,Male,Yes,Right
05:23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,213,LHC,Male,Yes,Right
05:24.4,1.0998132,0.8294272,1.1603235,1.937745,0.29689005,0.15594514,0.42261535,1.4408492,0.5714273,0.25240517,0.17756477,1.5227112,0.9236284,0.029719764,0.1662071,1.0768514,0.5405517,-0.46021023,-0.2742194,0.6635067,582.6374,819.15753,861.8681,761.13556,728.9011,0.296142578,0.12512207,0.972167969,1.607513428,-2.482299805,-0.231781006,1,2,1,1,2,55,,213,LHC,Male,Yes,Right
05:25.4,1.0998132,0.86981076,1.0253178,1.937745,0.29689005,0.09833753,0.2118686,1.4408492,0.5714273,0.07454887,0.16346768,1.5227112,0.9236284,0.057743203,0.0539679,1.0768514,0.5405517,-0.27070862,-0.30473354,0.6635067,563.2967,801.02563,880.40295,847.3626,650.32965,0.292053223,0.119384766,0.970581055,4.179534912,-5.704803467,-1.405639648,1,2,1,1,2,55,,213,LHC,Male,Yes,Right
05:25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,213,LHC,Male,Yes,Right
05:26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,213,LHC,Male,Yes,Right
05:26.4,1.0998132,0.9611011,0.78324366,1.937745,0.29689005,-0.2786875,-0.018940669,1.4408492,0.5714273,-0.08510966,0.1728999,1.5227112,0.9236284,-0.008746073,-0.10750084,1.0768514,0.5405517,-0.41132197,-0.29017013,0.6635067,604.3956,812.3077,860.2564,756.30035,872.3443,0.280456543,0.134338379,0.967407227,2.497253418,-4.575805664,0.717773438,1,2,1,1,2,55,,213,LHC,Male,Yes,Right
05:26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,213,LHC,Male,Yes,Right
05:27.4,1.0998132,0.9100527,0.79939675,1.937745,0.29689005,-0.041651793,0.0750213,1.4408492,0.5714273,0.048375234,0.17740779,1.5227112,0.9236284,-0.11616381,-0.07026991,1.0768514,0.5405517,-0.43548706,-0.35907286,0.6635067,935.2015,835.2747,838.49817,833.2601,922.3077,0.280822754,0.117736816,0.958435059,3.87298584,-3.558959961,0.628051758,1,4,1,1,2,55,,213,LHC,Male,Yes,Right
05:27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,213,LHC,Male,Yes,Right
05:28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,213,LHC,Male,Yes,Right
05:28.4,1.0998132,0.5991746,0.64639753,1.937745,0.29689005,-0.0249847,-0.02866796,1.4408492,0.5714273,0.026195228,0.21947338,1.5227112,0.9236284,-0.109782405,-0.021485664,1.0768514,0.5405517,-0.27336353,-0.39794385,0.6635067,631.79486,805.05493,817.5458,811.0989,733.73627,0.288635254,0.108032227,0.966125488,0.88973999,-4.059906006,0.396270752,1,2,1,1,2,55,,213,LHC,Male,Yes,Right
05:28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,213,LHC,Male,Yes,Right
05:29.5,1.0998132,0.634587,0.37003887,1.937745,0.29689005,-0.13072103,-0.14124988,1.4408492,0.5714273,0.02676507,0.075274594,1.5227112,0.9236284,-0.12530659,-0.045693852,1.0768514,0.5405517,-0.23275307,-0.5921859,0.6635067,765.16486,746.63007,801.02563,870.7326,797.8022,0.308105469,0.118286133,0.965698242,2.601928711,-5.570220947,-0.82244873,1,2,1,1,2,55,,213,LHC,Male,Yes,Right
05:30.5,1.0998132,0.7867174,0.2026653,1.937745,0.29689005,-0.056195445,-0.16614167,1.4408492,0.5714273,0.03520076,0.2545881,1.5227112,0.9236284,-0.021137515,-0.07860023,1.0768514,0.5405517,-0.30463362,-0.23404069,0.6635067,768.3883,730.5128,814.7253,880,825.6044,0.302124023,0.118469238,0.950744629,2.706604004,-6.093597412,0.149536133,1,2,1,1,2,55,,213,LHC,Male,Yes,Right
05:31.5,1.0998132,0.32619536,0.4529179,1.937745,0.29689005,-0.22120243,-0.12503769,1.4408492,0.5714273,0.14137693,0.25092542,1.5227112,0.9236284,-0.07960896,0.08193576,1.0768514,0.5405517,-0.4210089,-0.10489278,0.6635067,796.1905,754.2857,794.57874,809.89014,836.8865,0.360107422,0.118225098,0.943359375,4.934692383,-5.450592041,0.433654785,1,2,1,1,2,55,,213,LHC,Male,Yes,Right
05:32.5,1.0998132,0.16230246,0.7380893,1.937745,0.29689005,-0.21759684,-0.011986782,1.4408492,0.5714273,-0.009346509,0.099398665,1.5227112,0.9236284,-0.05908694,0.050564166,1.0768514,0.5405517,-0.49320152,-0.36369503,0.6635067,808.68134,761.13556,789.34064,757.50916,665.64105,0.347045898,0.11138916,0.958129883,2.990722656,-4.403839111,-0.284118652,1,2,1,1,2,55,,213,LHC,Male,Yes,Right
05:33.5,1.0998132,0.093348615,0.8298734,1.937745,0.29689005,-0.03812389,0.086011276,1.4408492,0.5714273,0.11838398,0.24286105,1.5227112,0.9236284,0.018757343,0.04119285,1.0768514,0.5405517,-0.544698,-0.48480666,0.6635067,786.1172,778.46155,795.78754,765.56775,713.9927,0.347167969,0.110778809,0.961303711,1.951446533,-4.486083984,1.794433594,1,2,1,1,2,55,,213,LHC,Male,Yes,Right
05:34.5,1.0998132,0.62228435,0.47864714,1.937745,0.29689005,0.14617518,0.13793184,1.4408492,0.5714273,0.09187096,0.25703248,1.5227112,0.9236284,-0.12744355,0.04154259,1.0768514,0.5405517,-0.5689198,-0.42959562,0.6635067,810.696,769.19415,793.36993,870.7326,806.6667,0.331359863,0.112915039,0.953674316,3.058013916,-4.448699951,0.142059326,1,2,1,1,2,55,,213,LHC,Male,Yes,Right
05:35.6,1.0998132,0.6497921,1.0918368,1.937745,0.29689005,-0.056657936,-0.01187639,1.4408492,0.5714273,0.08189664,-0.08682779,1.5227112,0.9236284,-0.066485934,-0.025450392,1.0768514,0.5405517,-0.46700475,-0.4196538,0.6635067,751.06226,805.05493,819.5604,853.8095,660,0.329650879,0.116394043,0.953430176,3.00567627,-4.067382813,-0.029907227,1,2,1,1,2,55,,213,LHC,Male,Yes,Right
05:36.6,1.0998132,0.9397259,1.1200546,1.937745,0.29689005,0.42757472,0.12120185,1.4408492,0.5714273,-0.24082732,0.13656336,1.5227112,0.9236284,0.025498677,-0.056385465,1.0768514,0.5405517,-0.30117977,-0.4298761,0.6635067,857.8388,850.18317,860.65936,965.82416,865.09155,0.355834961,0.108215332,0.951293945,4.74029541,-5.241241455,-0.351409912,1,2,1,1,2,55,,213,LHC,Male,Yes,Right
05:37.6,1.0998132,1.087133,1.0255,1.937745,0.29689005,0.5627674,0.14843357,1.4408492,0.5714273,0.029334102,0.21126616,1.5227112,0.9236284,-5.97E-04,8.39E-04,1.0768514,0.5405517,-0.31273624,-0.34099048,0.6635067,853.4066,854.21246,872.74725,858.6447,725.2747,0.268859863,0.118103027,0.974914551,1.644897461,-7.215118408,1.233673096,1,2,1,1,2,55,,213,LHC,Male,Yes,Right
05:38.6,1.0998132,1.096272,0.9914953,1.937745,0.29689005,0.27540448,0.28790295,1.4408492,0.5714273,0.24997702,0.2439123,1.5227112,0.9236284,-0.037911825,0.005646589,1.0768514,0.5405517,-0.36712533,-0.20597455,0.6635067,730.10986,800.6227,969.45056,871.13556,820.3663,0.293334961,0.129150391,0.974243164,2.429962158,-5.196380615,-0.448608398,1,2,1,1,2,50,,213,LHC,Male,Yes,Right
