TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
55:03.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89,137,LHS,Male,Yes,Right
55:03.5,0.2562961,0,1.2254299,0.14851403,0.6699851,0,0.7721286,0.23908748,0.2647236,0,0.6691686,0.45253727,0.86658776,0,0.09907272,0.8108762,0.68552125,0,-0.1734445,0.34412923,799.41394,778.0586,782.8938,822.381,622.52747,0.479675293,-0.083068848,0.905700684,2.093505859,-5.166473389,-1.585083008,1,1,2,1,1,50,,137,LHS,Male,Yes,Right
55:04.5,0.2562961,0,1.4522796,0.019753963,0.6699851,0,0.9080662,0.20578891,0.2647236,0,0.52589595,0.34821847,0.86658776,0,-0.04326061,0.8256924,0.68552125,0,-0.2629255,0.39882424,814.3223,846.1539,782.8938,799.011,776.04395,0.59387207,-0.038757324,0.834594727,1.450500488,-7.925415039,1.248626709,1,1,1,1,1,50,,137,LHS,Male,Yes,Right
55:05.5,0.2562961,0,1.024573,0.70775616,0.6699851,0,0.7066917,-0.38591507,0.2647236,0,0.8111746,0.25053865,0.86658776,0,0.055990666,0.5079974,0.68552125,0,-0.041485608,0.42952943,791.75824,794.57874,786.1172,787.326,749.0476,0.609069824,0.013244629,0.825622559,4.76272583,1.375732422,-1.831817627,1,1,1,1,1,50,,137,LHS,Male,Yes,Right
55:06.5,0.2562961,0,0.2925173,0.7835354,0.6699851,0,-0.09055019,0.6658805,0.2647236,0,0.21443716,0.46682706,0.86658776,0,0.011773841,0.40777493,0.68552125,0,-0.0305474,0.39741564,780.4762,807.47253,790.54944,780.4762,657.5824,0.668701172,-0.004943848,0.800842285,0.777587891,0.299072266,-5.375823975,1,1,1,1,1,50,,137,LHS,Male,Yes,Right
55:07.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,137,LHS,Male,Yes,Right
55:07.6,0.28057346,0,0.2685369,0.8472636,0.56020314,0,-0.07070364,0.64856315,0.8666367,0,0.24055226,0.68484026,1.127706,0,0.15152025,0.6187021,1.0132772,0,0.08055128,0.32868063,772.01465,847.76556,792.96704,792.5641,649.12085,0.568908691,0.018676758,0.848266602,5.487976074,-9.293670654,-1.996307373,1,1,1,1,1,50,,137,LHS,Male,Yes,Right
55:08.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,137,LHS,Male,Yes,Right
55:08.6,0.48531199,0,0.32888553,0.9186667,0.7868669,0,0.19865619,0.7460942,0.8982569,0,0.27773535,0.5940515,1.2444953,0,0.28994092,0.7707542,1.0929432,0,0.39510173,0.4252622,811.50183,824.7985,818.3516,792.1612,589.4872,0.617614746,0.016723633,0.796691895,4.89730835,-11.20773315,-1.644897461,1,1,1,1,1,50,,137,LHS,Male,Yes,Right
55:09.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,137,LHS,Male,Yes,Right
