,TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
0,2022-11-06 16:18:19.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89,234,RHC,Female,No,Right
1,2022-11-06 16:18:19.130,0.0,0.0,0.5923506,0.0,0.0,0.0,0.5954488,0.0,0.0,0.0,0.47259137,0.0,0.0,0.0,0.45198986,0.0,0.0,0.0,-0.114224926,0.0,21.758242,1622.1978,786.9231,527.03296,1017.8022,0.4765625,-0.026123046875,0.90216064453125,24.29962158203125,-0.55328369140625,-99.77798461914062,1.0,2.0,1.0,1.0,2.0,100.0,,234,RHC,Female,No,Right
2,2022-11-06 16:18:19.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,234,RHC,Female,No,Right
3,2022-11-06 16:18:19.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,234,RHC,Female,No,Right
4,2022-11-06 16:18:19.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,234,RHC,Female,No,Right
5,2022-11-06 16:18:19.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,234,RHC,Female,No,Right
6,2022-11-06 16:18:19.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,234,RHC,Female,No,Right
7,2022-11-06 16:18:20.169,0.0,0.0,0.5962102,0.0,0.0,0.0,0.2838348,0.0,0.0,0.0,0.1785008,0.0,0.0,0.0,0.35796458,0.0,0.0,0.0,0.21827972,0.0,679.34064,1622.1978,761.53845,772.01465,850.58606,0.51629638671875,-0.278076171875,0.84613037109375,-3.30474853515625,-7.07305908203125,2.175750732421875,1.0,2.0,2.0,1.0,2.0,100.0,,234,RHC,Female,No,Right
8,2022-11-06 16:18:20.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,234,RHC,Female,No,Right
9,2022-11-06 16:18:21.188,0.0,0.0,0.5962102,0.0,0.0,0.0,0.2838348,0.0,0.0,0.0,0.1785008,0.0,0.0,0.0,0.35796458,0.0,0.0,0.0,0.21827972,0.0,898.1319,839.304,867.9121,807.47253,659.59705,0.49615478515625,-0.28271484375,0.8438720703125,5.78704833984375,-3.446807861328125,-2.1234130859375,1.0,2.0,2.0,1.0,2.0,100.0,,234,RHC,Female,No,Right
10,2022-11-06 16:18:21.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,234,RHC,Female,No,Right
11,2022-11-06 16:18:22.218,0.0,0.0,0.5962102,0.0,0.0,0.0,0.2838348,0.0,0.0,0.0,0.1785008,0.0,0.0,0.0,0.35796458,0.0,0.0,0.0,0.21827972,0.0,807.8755,823.1868,823.9927,813.5165,632.6007,0.50152587890625,-0.29510498046875,0.828857421875,1.12152099609375,-4.366455078125,0.127105712890625,1.0,2.0,2.0,1.0,2.0,100.0,,234,RHC,Female,No,Right
12,2022-11-06 16:18:22.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,234,RHC,Female,No,Right
