TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
34:21.2,0.77272004,1.1375805,0,0.98674464,0.12165199,0.44395885,0,0.3879345,1.0019704,0.6718131,0,0.61807775,0.3980862,0.12310389,0,0.7259608,0.021493006,-0.35276106,0,0.3170983,830.84247,792.1612,931.1722,831.2454,748.6447,-0.004394531,-0.097900391,0.996704102,-3.386993408,-9.921722412,-9.256286621,1,1,1,4,1,75,,111,LHS,Male,Yes,Right
34:22.2,0.5765012,0.8099511,0,1.0545899,0.3443899,0.36313018,0,0.7430012,1.0202248,0.7010781,0,0.9475952,0.40031314,0.14491788,0,0.8070568,0.16845973,-0.56866145,0,0.5124517,818.3516,801.02563,1477.9487,805.4579,699.4872,0.013916016,-0.094909668,1.026916504,3.416900635,-10.52734375,-1.562652588,1,1,1,4,1,75,,111,LHS,Male,Yes,Right
34:23.3,0.14109465,0.21802698,0,0.5461597,0.1642218,-0.21033365,0,0.46810904,0.8351755,0.43788823,0,0.89705646,0.24279286,-0.18369642,0,0.51733327,0.22476278,-0.45208114,0,0.39497745,807.47253,787.72894,867.9121,813.5165,670.4762,0.033508301,-0.032958984,1.012390137,3.663635254,-4.76272583,0.471038818,1,1,1,4,1,75,,111,LHS,Male,Yes,Right
34:24.3,0.45092782,0.12443661,0,0.11338641,0.047372814,-0.36899537,0,-0.037481833,0.7981064,0.21552333,0,0.56568503,0.30254823,-0.20429677,0,0.5013301,0.013185489,-0.44864264,0,0.21761006,794.9817,800.2198,1040.3663,821.978,795.38464,0.039855957,0.078979492,1.01739502,7.985229492,-4.725341797,0.717773438,1,1,1,4,1,65,,111,LHS,Male,Yes,Right
34:25.3,0.33878756,0.1005908,0,0.026456252,0.20579062,-0.47083905,0,0.2606485,0.80652535,0.178776,0,0.71692103,0.30679947,-0.2813024,0,0.5261462,-0.009814669,-0.46937487,0,0.4356247,788.93774,796.1905,732.1245,793.7729,706.7399,0.02911377,0.071594238,1.004577637,3.342132568,-6.056213379,1.00189209,1,1,1,4,1,65,,111,LHS,Male,Yes,Right
34:26.3,0.118538715,-0.20611346,0,0.37316376,0.2635933,-0.31745312,0,0.15383959,0.96034163,0.14906095,0,0.41980264,0.37595794,-0.2622368,0,0.54323804,0.057716426,-0.3748508,0,0.57305497,790.9524,791.3553,791.3553,802.6374,616.4835,0.017150879,0.130126953,1.017456055,5.450592041,-5.039367676,-1.106567383,1,1,1,4,1,65,,111,LHS,Male,Yes,Right
34:27.3,0.40692815,-0.49888363,0,0.39738262,0.28607517,-0.3917722,0,-0.2843364,0.9728274,-0.05280649,0,0.2308332,0.47986442,-0.20899437,0,0.4424506,0.14152685,-0.39242798,0,0.54568094,776.04395,796.1905,1210,810.696,735.34796,0.00390625,0.084472656,0.998352051,3.91784668,-1.831817627,-5.562744141,1,1,1,4,1,65,,111,LHS,Male,Yes,Right
34:28.3,0.5028418,-0.3264523,0,0.60446084,0.31910658,-0.4181182,0,0.14233276,1.0502847,0.3151792,0,0.26710346,0.5914299,-0.16578184,0,0.5243621,0.28073,-0.38018796,0,0.41582853,796.5934,792.96704,496.41025,796.5934,929.15753,-0.006896973,0.102600098,1.015075684,1.719665527,-5.981445313,0.628051758,1,1,1,4,1,65,,111,LHS,Male,Yes,Right
34:29.4,0.43726966,-0.22613937,0,0.5870104,0.17461303,-0.40849516,0,0.10082088,0.95901155,0.25030732,0,0.3966467,0.55280584,-0.14631933,0,0.53181,0.30642682,-0.26385292,0,0.47201398,813.5165,796.99634,975.89746,806.26373,748.6447,0.01739502,0.12322998,1.015136719,0.463562012,-6.086120605,-2.385101318,1,1,1,4,1,65,,111,LHS,Male,Yes,Right
34:30.4,0.27308825,-0.3486387,0,0.124625176,0.2507346,-0.35251552,0,0.116247006,1.0338656,0.14101064,0,0.6148567,0.4196461,-0.14090976,0,0.42002916,0.29001892,-0.26816395,0,0.30036038,821.1722,786.9231,929.5604,803.8461,682.96704,0.008178711,0.116333008,1.013427734,5.944061279,-6.729125977,-0.314025879,1,1,1,4,1,65,,111,LHS,Male,Yes,Right
