TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
57:55.6,1.2959207,0.16895358,0.27630934,0.92124623,1.3434054,0.15515038,-0.1390212,0.84742403,1.180781,0.09301633,-0.11723721,0.6705428,1.1946388,0.077117406,-0.06908744,1.0568999,0.97887087,-0.15496789,-0.3038838,1.0300204,5.2380953,794.9817,709.15753,672.0879,733.3333,0.401184082,0.154602051,0.925231934,3.125305176,-4.545898438,1.158905029,1,4,1,2,1,55,,212,LHC,Female,No,Right
57:56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,212,LHC,Female,No,Right
57:56.7,1.2959207,0.16895358,0.27630934,0.92124623,1.3434054,0.15515038,-0.1390212,0.84742403,1.180781,0.09301633,-0.11723721,0.6705428,1.1946388,0.077117406,-0.06908744,1.0568999,0.97887087,-0.15496789,-0.3038838,1.0300204,0,759.12085,725.2747,771.2088,706.7399,0.409301758,0.169433594,0.91973877,3.140258789,-4.87487793,0.276641846,1,4,1,4,2,55,,212,LHC,Female,No,Right
57:57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,212,LHC,Female,No,Right
57:57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,212,LHC,Female,No,Right
57:57.7,1.2959207,0.16895358,0.27630934,0.92124623,1.3434054,0.15515038,-0.1390212,0.84742403,1.180781,0.09301633,-0.11723721,0.6705428,1.1946388,0.077117406,-0.06908744,1.0568999,0.97887087,-0.15496789,-0.3038838,1.0300204,1213.6263,783.2967,786.52014,730.5128,652.74725,0.407287598,0.181396484,0.913391113,3.229980469,-5.502929688,-0.014953613,1,4,1,1,2,55,,212,LHC,Female,No,Right
57:58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,212,LHC,Female,No,Right
57:58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,212,LHC,Female,No,Right
57:58.7,1.2959207,0.16895358,0.60631466,0.92124623,1.3434054,0.15515038,-0.06346524,0.84742403,1.180781,0.09301633,0.28073728,0.6705428,1.1946388,0.077117406,0.2889421,1.0568999,0.97887087,-0.15496789,-0.18149851,1.0300204,555.2381,771.6117,793.36993,711.1722,701.9048,0.408691406,0.180358887,0.91619873,3.207550049,-5.443115234,-0.545806885,1,4,1,1,2,55,,212,LHC,Female,No,Right
57:59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,212,LHC,Female,No,Right
57:59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,212,LHC,Female,No,Right
57:59.7,1.2959207,0.62031573,0.88095325,0.92124623,1.3434054,0.2168928,0.24495639,0.84742403,1.180781,0.33722866,0.47646052,0.6705428,1.1946388,-0.12423772,0.25730285,1.0568999,0.97887087,-0.055757362,-0.10357317,1.0300204,1241.8315,791.3553,767.5824,896.9231,788.5348,0.411010742,0.189208984,0.915466309,3.215026855,-4.515991211,0.927124023,1,4,1,1,2,55,,212,LHC,Female,No,Right
58:00.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,212,LHC,Female,No,Right
58:00.7,1.2959207,0.805929,0.75531805,0.92124623,1.3434054,0.1517377,0.18466479,0.84742403,1.180781,0.4076124,0.38874534,0.6705428,1.1946388,0.09890264,0.2757592,1.0568999,0.97887087,-0.015050451,-0.009995537,1.0300204,1187.4359,762.3443,796.1905,750.65936,649.92676,0.417907715,0.178649902,0.91003418,3.932800293,-5.084228516,-0.441131592,1,4,1,1,2,55,,212,LHC,Female,No,Right
58:01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,212,LHC,Female,No,Right
58:01.8,1.2959207,0.8109935,0.8842153,0.92124623,1.3434054,0.14011101,0.46344683,0.84742403,1.180781,0.36229473,0.30913228,0.6705428,1.1946388,0.12978074,0.1332561,1.0568999,0.97887087,-0.002150189,-0.03340543,1.0300204,657.1795,757.9121,806.6667,756.30035,685.38464,0.402832031,0.174316406,0.908935547,2.0262146,-4.508514404,0.261688232,1,4,1,1,2,55,,212,LHC,Female,No,Right
58:02.8,1.2959207,-0.09746296,0.20593043,0.92124623,1.3434054,0.056519512,0.10372129,0.84742403,1.180781,0.2127759,0.22626798,0.6705428,1.1946388,0.23402432,0.100462236,1.0568999,0.97887087,-0.015276386,-0.032989457,1.0300204,1253.5165,750.65936,778.46155,840.9158,768.7912,0.413330078,0.174682617,0.9140625,3.095397949,-4.127197266,0.800018311,1,4,1,1,2,55,,212,LHC,Female,No,Right
58:03.8,1.2959207,0.38060537,0.5556112,0.92124623,1.3434054,0.023141973,-0.040589225,0.84742403,1.180781,0.27166742,0.23094288,0.6705428,1.1946388,0.22148174,0.23772024,1.0568999,0.97887087,-0.2227542,-0.1547848,1.0300204,1491.2454,755.09155,790.14655,806.26373,832.8571,0.415161133,0.170288086,0.90802002,3.416900635,-5.278625488,0.695343018,1,4,1,1,2,55,,212,LHC,Female,No,Right
58:04.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,212,LHC,Female,No,Right
58:04.8,1.2959207,0.23807019,0.45833233,0.92124623,1.3434054,0.011508992,0.22437465,0.84742403,1.180781,0.39168626,0.4990349,0.6705428,1.1946388,0.0660495,0.33134896,1.0568999,0.97887087,-0.24796699,-0.29751414,1.0300204,1566.1904,758.315,796.99634,887.6557,562.49084,0.421264648,0.186523438,0.910339355,3.790740967,-5.487976074,0.164489746,1,4,1,1,2,55,,212,LHC,Female,No,Right
58:05.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,212,LHC,Female,No,Right
58:05.8,1.2959207,0.11393843,0.7500834,0.92124623,1.3434054,0.21871315,0.25547734,0.84742403,1.180781,0.42742592,0.5013039,0.6705428,1.1946388,0.04725253,0.43043947,1.0568999,0.97887087,-0.19815567,-0.030738844,1.0300204,1161.2454,757.9121,792.1612,839.304,764.35895,0.421875,0.176452637,0.909729004,3.514099121,-5.966491699,-0.254211426,1,4,1,1,2,55,,212,LHC,Female,No,Right
58:06.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,212,LHC,Female,No,Right
58:06.8,1.2959207,0.2360116,0.74928504,0.92124623,1.3434054,0.37679258,0.3812071,0.84742403,1.180781,0.23508084,0.50730836,0.6705428,1.1946388,0.19152768,0.1837637,1.0568999,0.97887087,-0.13886331,-0.17676853,1.0300204,241.75824,763.5531,788.1319,816.337,720.0366,0.414245605,0.175109863,0.915039063,1.988830566,-4.201965332,0.583190918,1,4,1,1,2,55,,212,LHC,Female,No,Right
58:07.9,1.2959207,0.35166177,0.24514575,0.92124623,1.3434054,0.31039175,0.03876993,0.84742403,1.180781,0.36556107,0.40476185,0.6705428,1.1946388,0.15413865,0.083443426,1.0568999,0.97887087,-0.24555479,-0.24853669,1.0300204,1625.0183,795.38464,797.8022,808.2784,594.3223,0.407043457,0.179199219,0.910644531,2.168273926,-5.173950195,0.478515625,1,4,1,1,2,55,,212,LHC,Female,No,Right
58:08.9,1.2959207,0.7236914,0.1513181,1.1621852,1.3434054,0.28207973,0.24926616,1.218205,1.180781,0.50503755,0.34575194,1.0003872,1.1946388,0.07017126,0.059063036,0.99834615,0.97887087,-0.10526881,-0.23896983,1.0575165,391.24542,778.0586,791.3553,828.022,679.7436,0.410095215,0.173278809,0.917297363,2.78137207,-3.372039795,-1.241149902,1,4,1,1,1,55,,212,LHC,Female,No,Right
58:09.9,1.2959207,0.7329756,0.057902977,1.2462211,1.3434054,0.2432825,0.19802272,1.1492136,1.180781,0.45877856,0.41964835,1.5366652,1.1946388,0.123726174,0.054981455,0.9893226,0.97887087,-0.16082811,-0.18408583,0.9691328,454.90842,793.7729,792.1612,799.41394,843.3333,0.401672363,0.166870117,0.916259766,3.671112061,-3.334655762,0.837402344,1,4,1,1,1,55,,212,LHC,Female,No,Right
58:10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,212,LHC,Female,No,Right
58:10.9,1.2959207,0.52994335,0.026848078,1.2462211,1.3434054,0.21553485,0.15782396,1.1492136,1.180781,0.44341603,0.3269373,1.5366652,1.1946388,0.16989703,0.13781795,0.9893226,0.97887087,-0.18399459,-0.19949555,0.9691328,865.4945,796.5934,799.011,755.4945,617.28937,0.400756836,0.166137695,0.915588379,4.157104492,-4.306640625,-1.308441162,1,4,1,1,1,50,,212,LHC,Female,No,Right
58:11.9,1.2959207,0.52511835,0.092985414,1.2462211,1.3434054,0.5742598,0.10941927,1.1492136,1.180781,0.4388706,0.18939705,1.5366652,1.1946388,0.032131307,0.09933098,0.9893226,0.97887087,-0.30245408,-0.36776304,0.9691328,768.7912,775.64105,789.7436,807.0696,749.0476,0.398193359,0.163818359,0.920288086,2.422485352,-4.456176758,0.702819824,1,4,1,1,2,50,,212,LHC,Female,No,Right
58:13.0,1.2959207,-0.002392455,0.060716227,1.2462211,1.3434054,-0.10886509,-0.07496267,1.1492136,1.180781,0.3455097,0.22993688,1.5366652,1.1946388,0.19348203,0.27945706,0.9893226,0.97887087,-0.4605631,-0.13943031,0.9691328,1350.2197,789.34064,803.0403,854.21246,810.293,0.399841309,0.165710449,0.925476074,2.407531738,-4.433746338,1.308441162,1,4,1,1,2,50,,212,LHC,Female,No,Right
58:14.0,1.2959207,0.26130208,0.083885975,1.4409679,1.3434054,-0.1197265,0.08267749,1.329171,1.180781,0.25756776,0.33031425,1.0671414,1.1946388,0.06499417,0.24184588,0.9927899,0.97887087,-0.29522508,-0.14099441,0.81861705,1588.7546,782.8938,798.20514,859.0476,837.28937,0.399291992,0.162719727,0.922363281,2.796325684,-4.373931885,1.472930908,1,4,1,1,1,50,,212,LHC,Female,No,Right
58:15.0,1.2959207,0.51295894,0.33289498,1.4409679,1.3434054,0.101853535,0.19635716,1.329171,1.180781,0.014762939,0.3321419,1.0671414,1.1946388,0.12094263,0.2510248,0.9927899,0.97887087,-0.24459454,-0.12899522,0.81861705,1046.0073,797.3993,796.5934,795.78754,699.89014,0.3984375,0.156494141,0.921142578,2.415008545,-5.129089355,0.657958984,1,4,1,1,1,50,,212,LHC,Female,No,Right
58:16.0,1.2959207,0.69331586,0.30495805,1.4409679,1.3434054,0.08899815,0.14104848,1.329171,1.180781,0.20731945,0.02477857,1.0671414,1.1946388,0.16314308,0.23189282,0.9927899,0.97887087,-0.18339695,-0.2562641,0.81861705,1407.8389,793.7729,797.3993,842.1245,581.02563,0.394226074,0.153991699,0.924743652,2.856140137,-5.487976074,0.411224365,1,4,1,1,2,50,,212,LHC,Female,No,Right
58:17.0,1.2959207,0.1858767,0.021493526,1.4409679,1.3434054,0.003821441,-0.108207196,1.329171,1.180781,0.19732201,0.056558114,1.0671414,1.1946388,0.12834027,0.07032649,0.9927899,0.97887087,-0.19065666,-0.34590337,0.81861705,1280.9158,786.52014,803.8461,784.90845,922.3077,0.402832031,0.150512695,0.914978027,3.865509033,-6.026306152,-0.343933105,1,4,1,1,2,50,,212,LHC,Female,No,Right
58:18.0,1.2959207,0.106321745,-0.28295735,1.65382,1.3434054,-0.14223768,-0.04254117,1.2810267,1.180781,0.08947663,0.29563776,1.0986896,1.1946388,0.017267192,0.13630906,0.9067062,0.97887087,-0.10869471,-0.2487485,0.6969742,954.1392,791.75824,801.8315,801.8315,670.4762,0.395812988,0.151611328,0.919067383,3.439331055,-4.979553223,-0.740203857,1,4,1,1,1,50,,212,LHC,Female,No,Right
58:19.1,1.2959207,0.16038693,0.18735905,1.4555092,1.3434054,-0.124035254,0.03613546,1.375783,1.180781,0.31504443,0.46238163,1.3461676,1.1946388,-0.05106913,0.14842436,0.99577713,0.97887087,-0.17013396,-0.18652268,0.8439172,852.6007,795.78754,799.011,863.8828,848.97437,0.38885498,0.149108887,0.915344238,3.858032227,-4.85244751,-0.343933105,1,4,1,1,1,50,,212,LHC,Female,No,Right
58:20.1,1.2959207,0.15069681,0.17095542,1.6792326,1.3434054,-0.13628168,0.019877942,1.374348,1.180781,0.16654351,0.393225,1.3625112,1.1946388,-0.008921182,0.114327565,1.0595279,0.97887087,-0.21471274,-0.29851088,0.7265028,359.81686,791.3553,797.8022,838.0952,765.9707,0.389770508,0.150146484,0.931152344,2.459869385,-5.271148682,-0.538330078,1,4,1,1,1,50,,212,LHC,Female,No,Right
58:21.1,1.2959207,0.19296877,-0.09076285,1.673874,1.3434054,0.03776933,-0.17918192,1.1611376,1.180781,0.080992825,0.3890156,1.0519296,1.1946388,-0.061110463,0.20209259,1.102722,0.97887087,-0.230573,-0.27136692,0.68577504,397.28937,803.0403,801.8315,857.4359,749.45056,0.402282715,0.154846191,0.936523438,2.751464844,-4.538421631,-0.740203857,1,4,1,1,1,50,,212,LHC,Female,No,Right
58:21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,212,LHC,Female,No,Right
58:22.1,1.2959207,0.22327137,0.59442794,1.673874,1.3434054,0.16524318,0.3032522,1.1611376,1.180781,0.91332895,1.0156322,1.0519296,1.1946388,0.094243586,0.28740662,1.102722,0.97887087,-0.17714159,-0.09216864,0.68577504,1390.1099,782.0879,799.011,842.52747,642.674,0.395385742,0.167907715,0.924743652,2.856140137,-5.383300781,-0.545806885,1,4,1,1,1,50,,212,LHC,Female,No,Right
58:23.2,1.2959207,0.70777,0.9137579,1.673874,1.3434054,0.58906543,0.552626,1.1611376,1.180781,0.91332895,1.0156322,1.0519296,1.1946388,0.4078301,0.34808868,1.102722,0.97887087,-0.113946736,-0.2126812,0.68577504,1044.3956,784.10254,801.02563,926.337,809.89014,0.390930176,0.161621094,0.922302246,3.416900635,-3.708496094,0.231781006,1,4,1,1,2,50,,212,LHC,Female,No,Right
58:24.2,1.2959207,0.94644976,0.7249534,1.673874,1.3434054,0.66781473,0.11783271,1.1611376,1.180781,0.53021574,0.4441982,1.0519296,1.1946388,0.4201786,0.098504,1.102722,0.97887087,-0.13783693,-0.4172763,0.68577504,710.3663,781.28204,717.2161,855.42126,723.663,0.393493652,0.160461426,0.91973877,3.566436768,-4.85244751,-0.246734619,1,4,1,1,2,50,,212,LHC,Female,No,Right
58:25.2,1.2959207,0.0987302,0.7249534,1.1223679,1.3434054,0.002927209,0.11783271,0.5517618,1.180781,0.15779023,0.4441982,0.82976663,1.1946388,0.06728205,0.098504,0.9014271,0.97887087,-0.27251732,-0.4172763,0.72060424,555.2381,788.5348,819.15753,845.7509,777.25275,0.401611328,0.167785645,0.937438965,2.527160645,-5.091705322,-0.583190918,1,4,1,1,1,50,,212,LHC,Female,No,Right
58:26.2,1.2959207,0.16633014,0.24874254,1.3669229,1.3434054,-0.20281607,0.006026352,0.7748282,1.180781,0.34812516,0.4875876,1.0445684,1.1946388,0.074550405,0.2742525,0.9823132,0.97887087,-0.16161709,-0.19184515,0.71716934,730.5128,791.3553,787.72894,815.5311,655.9707,0.397888184,0.16784668,0.92578125,2.751464844,-4.486083984,0.059814453,1,4,1,1,1,50,,212,LHC,Female,No,Right
58:27.3,1.2959207,0.25808975,0.1953173,1.1611909,1.3434054,-0.16185285,0.19111472,0.88674444,1.180781,0.35046616,0.4388374,0.9499287,1.1946388,0.11561344,0.104934506,0.9461471,0.97887087,-0.27698156,-0.28161958,0.701337,533.8828,792.5641,792.96704,835.6777,789.34064,0.400512695,0.166992188,0.923461914,3.349609375,-5.353393555,0.06729126,1,4,1,1,1,50,,212,LHC,Female,No,Right
58:28.3,1.2959207,0.0441336,0.5983604,0.8031006,1.3434054,0.006589566,0.10366217,0.8178173,1.180781,-0.069886304,0.13146682,1.0116292,1.1946388,-0.04065581,0.08065283,0.8824552,0.97887087,-0.31317213,-0.25952566,0.745165,37.069595,802.6374,792.1612,852.6007,881.2088,0.404968262,0.15838623,0.923950195,3.110351563,-4.276733398,-0.919647217,1,4,1,1,1,50,,212,LHC,Female,No,Right
58:29.3,1.2959207,0.095884934,0.60654604,1.0653176,1.3434054,0.023471825,-0.001486476,0.50350785,1.180781,0.063967824,0.47909316,1.0339662,1.1946388,0.021889443,0.27988216,1.0322728,0.97887087,-0.25219056,-0.23029378,0.7437363,515.7509,797.3993,786.52014,819.9634,619.707,0.413513184,0.163391113,0.911560059,2.586975098,-5.218811035,0.164489746,1,4,1,1,1,50,,212,LHC,Female,No,Right
58:30.3,1.2959207,0.5946811,0.1538298,1.2919133,1.3434054,0.30112553,0.18967557,1.1309993,1.180781,0.25973463,0.4182063,1.3311688,1.1946388,-0.007019106,0.13652429,0.9383523,0.97887087,-0.13989253,-0.29633337,0.78089505,845.7509,804.65204,801.8315,839.304,679.34064,0.402893066,0.159912109,0.920593262,3.349609375,-4.89730835,0.747680664,1,4,1,1,1,50,,212,LHC,Female,No,Right
58:31.3,1.2959207,0.5290645,0.19531076,1.3298837,1.3434054,0.44016066,0.24969712,1.1490196,1.180781,0.34130377,0.40826142,1.3681133,1.1946388,-0.06575446,0.17220853,0.89874625,0.97887087,-0.092991546,-0.19040668,0.7138519,1228.5348,794.9817,800.2198,853.8095,708.7546,0.402526855,0.157287598,0.922302246,2.392578125,-4.680480957,0.897216797,1,4,1,1,1,55,,212,LHC,Female,No,Right
58:32.4,1.2959207,0.5768755,0.4308282,1.2861798,1.3434054,0.44002748,0.25370765,0.97756314,1.180781,0.3436932,0.5132514,1.1578484,1.1946388,-0.05242994,0.118065946,0.8121535,0.97887087,-0.22871383,-0.20972748,0.69527495,1558.9377,791.3553,792.5641,844.94507,691.8315,0.407104492,0.150085449,0.924865723,2.856140137,-5.659942627,0.575714111,1,4,1,1,1,55,,212,LHC,Female,No,Right
58:33.4,1.2959207,0.25718945,0.07174309,1.0448033,1.3434054,-0.002244555,0.39371583,0.94971794,1.180781,0.14153305,0.46881515,0.84680533,1.1946388,0.08222719,-0.033815432,1.0594805,0.97887087,-0.22834246,-0.36375666,0.6673121,735.34796,796.5934,799.41394,781.28204,682.96704,0.396240234,0.150268555,0.931884766,3.573913574,-4.373931885,-1.151428223,1,4,1,1,1,55,,212,LHC,Female,No,Right
58:34.4,1.2959207,0.28817102,-0.09434915,1.0460827,1.3434054,0.08135977,0.12548874,0.9784321,1.180781,0.26819077,0.39086518,0.84317124,1.1946388,-0.048604384,0.01596999,1.0928885,0.97887087,-0.16977368,-0.30298337,0.47723165,749.85345,790.14655,799.81683,831.6484,790.54944,0.405029297,0.149841309,0.919189453,3.125305176,-5.009460449,0.04486084,1,4,1,1,1,55,,212,LHC,Female,No,Right
58:35.5,1.2959207,0.47340038,0.14296764,1.0873762,1.3434054,-0.17947109,-0.01727544,1.118694,1.180781,0.2342462,0.29376528,0.96259135,1.1946388,-0.16614757,0.10230512,0.92970616,0.97887087,-0.28249738,-0.36336106,0.6684637,509.70697,792.5641,794.57874,854.61536,764.35895,0.398193359,0.154724121,0.910827637,2.542114258,-4.553375244,0.254211426,1,4,1,1,1,55,,212,LHC,Female,No,Right
58:36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,212,LHC,Female,No,Right
58:36.5,1.2959207,0.5330852,0.43124476,1.0726827,1.3434054,0.1588149,0.098961785,1.1132338,1.180781,0.54652214,0.6871449,0.9817251,1.1946388,-0.03341952,0.26207772,0.92389894,0.97887087,-0.10725045,-0.11196425,0.6694261,1326.8499,806.26373,792.1612,872.74725,734.1392,0.411193848,0.166015625,0.93182373,-0.949554443,-5.405731201,3.813171387,1,4,1,1,1,55,,212,LHC,Female,No,Right
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
