,TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
0,2022-11-02 20:11:06.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89,227,LHS,Male,No,Right
1,2022-11-02 20:11:06.307,1.2578139,1.0254139,0.8799859,0.8063182,0.5858263,0.61109215,0.07445353,0.7512114,0.8160596,0.5480291,0.16659983,0.790409,0.6489131,0.4174719,0.16871929,0.8986158,0.637912,0.70232695,0.10782042,0.8865983,680.9524,853.8095,936.4103,759.12085,632.6007,0.14947509765625,0.04400634765625,1.02996826171875,7.9254150390625,1.68975830078125,0.351409912109375,1.0,2.0,1.0,1.0,2.0,80.0,,227,LHS,Male,No,Right
2,2022-11-02 20:11:07.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,227,LHS,Male,No,Right
3,2022-11-02 20:11:07.327,1.2578139,1.0254139,0.8799859,0.8063182,0.5858263,0.61109215,0.07445353,0.7512114,0.8160596,0.5480291,0.16659983,0.790409,0.6489131,0.4174719,0.16871929,0.8986158,0.637912,0.70232695,0.10782042,0.8865983,601.1722,839.304,871.13556,730.9158,952.52747,0.1602783203125,0.0020751953125,0.9954833984375,1.68975830078125,-5.914154052734375,0.418701171875,1.0,4.0,1.0,1.0,2.0,80.0,,227,LHS,Male,No,Right
4,2022-11-02 20:11:08.342,1.2578139,0.85236216,0.8799859,0.8063182,0.5858263,0.17522012,0.07445353,0.7512114,0.8160596,0.14692065,0.16659983,0.790409,0.6489131,0.2925995,0.16871929,0.8986158,0.637912,-0.25921842,0.10782042,0.8865983,741.39197,837.6923,842.9304,776.4469,865.09155,0.1944580078125,-0.0025634765625,0.993408203125,3.461761474609375,-4.306640625,-1.4056396484375,1.0,2.0,1.0,1.0,2.0,80.0,,227,LHS,Male,No,Right
5,2022-11-02 20:11:09.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,227,LHS,Male,No,Right
6,2022-11-02 20:11:09.356,1.2578139,0.8994884,0.93907315,0.9133621,0.5858263,0.5307925,0.2930786,1.1506882,0.8160596,0.25916776,0.20938927,0.5725116,0.6489131,0.09169501,0.11526742,1.0318897,0.637912,-0.41401142,-0.25653592,0.42773306,775.64105,824.7985,818.3516,773.22345,667.6557,0.16259765625,-0.00927734375,1.01190185546875,-0.082244873046875,-7.050628662109375,-1.136474609375,1.0,2.0,1.0,1.0,1.0,80.0,,227,LHS,Male,No,Right
7,2022-11-02 20:11:10.370,1.2578139,1.2622389,1.2948767,0.9133621,0.5858263,0.9611691,0.45921263,1.1506882,0.8160596,0.17667776,0.45234275,0.5725116,0.6489131,0.007814264,0.06717034,1.0318897,0.637912,-0.46969578,-0.28072363,0.42773306,907.3993,779.2674,841.31866,798.20514,761.9414,0.13848876953125,-0.011474609375,0.99163818359375,1.443023681640625,-7.215118408203125,-2.6318359375,1.0,2.0,1.0,1.0,1.0,80.0,,227,LHS,Male,No,Right
8,2022-11-02 20:11:11.392,1.2578139,1.3462962,1.4123489,0.9133621,0.5858263,1.0798446,0.66894037,1.1506882,0.8160596,0.096725665,0.45234275,0.5725116,0.6489131,0.021049831,0.07174005,1.0318897,0.637912,-0.44932812,-0.21520492,0.42773306,924.3223,804.2491,815.12823,781.685,687.8022,0.1434326171875,-0.00836181640625,1.00787353515625,3.850555419921875,-1.891632080078125,1.428070068359375,1.0,2.0,1.0,1.0,1.0,80.0,,227,LHS,Male,No,Right
9,2022-11-02 20:11:12.429,1.2578139,0.38100272,1.0466802,0.9133621,0.5858263,0.15884654,0.60811627,1.1506882,0.8160596,0.16812222,0.5179713,0.5725116,0.6489131,0.095281675,-0.084706694,1.0318897,0.637912,-0.4159847,-0.2634211,0.42773306,454.90842,812.71063,825.2015,795.38464,784.10254,0.1229248046875,-0.02203369140625,1.02001953125,3.27484130859375,-8.082427978515625,-3.536529541015625,1.0,2.0,1.0,1.0,2.0,80.0,,227,LHS,Male,No,Right
