TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
01:48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89,138,LHS,Female,Yes,Right
01:48.3,1.3268342,1.2680327,0,1.4642336,0.53517646,0.75459254,0,1.4612908,0.91294557,0.8230411,0,1.0928235,0.75313485,0.600871,0,1.1531404,0.51380223,0.08188854,0,0.57928735,814.7253,846.55676,892.49084,803.44324,817.9487,0.143676758,-0.103271484,1.012878418,3.185119629,-5.510406494,-0.971984863,1,2,1,2,2,45,,138,LHS,Female,Yes,Right
01:49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,138,LHS,Female,Yes,Right
01:49.3,1.3268342,1.2680327,0,1.4642336,0.53517646,0.75459254,0,1.4612908,0.91294557,0.8230411,0,1.0928235,0.75313485,0.600871,0,1.1531404,0.51380223,0.08188854,0,0.57928735,864.2857,815.9341,920.293,840.10986,640.65936,0.182006836,-0.054626465,0.998901367,4.373931885,-3.745880127,-1.734619141,1,2,1,2,2,45,,138,LHS,Female,Yes,Right
01:50.3,1.3268342,1.2680327,0,1.4642336,0.53517646,0.75459254,0,1.4612908,0.91294557,0.8230411,0,1.0928235,0.75313485,0.600871,0,1.1531404,0.51380223,0.08188854,0,0.57928735,748.6447,799.41394,688.60803,759.5238,827.2161,0.207763672,-0.048278809,1.000305176,4.493560791,-5.360870361,0.628051758,1,2,1,2,2,50,,138,LHS,Female,Yes,Right
01:51.3,1.3268342,1.2456117,0,1.4642336,0.53517646,0.44849873,0,1.4612908,0.91294557,0.35074726,0,1.0928235,0.75313485,0.4927148,0,1.1531404,0.51380223,0.04192649,0,0.57928735,748.24176,773.6264,790.9524,740.989,728.49817,0.186523438,-0.055786133,0.99029541,2.743988037,-4.979553223,0.209350586,1,2,1,2,2,50,,138,LHS,Female,Yes,Right
01:52.3,1.3268342,0.9654015,0,1.4642336,0.53517646,0.43751147,0,1.4612908,0.91294557,0.5599022,0,1.0928235,0.75313485,0.45484683,0,1.1531404,0.51380223,-0.07896965,0,0.57928735,758.315,777.6557,762.74725,772.8205,654.35895,0.198059082,-0.068237305,1.00970459,3.970184326,-5.345916748,0.88973999,1,2,1,2,2,50,,138,LHS,Female,Yes,Right
01:53.3,0.996085,0.5083664,0,1.0479385,0.6880054,0.29636323,0,0.5894813,1.106979,0.74822235,0,0.86758786,0.6203575,0.28802457,0,0.7887351,0.46108884,-0.18051286,0,0.5339703,814.3223,765.56775,826.8132,798.60803,791.75824,0.188781738,-0.055725098,1.006896973,4.545898438,-4.426269531,0.82244873,1,1,1,2,1,50,,138,LHS,Female,Yes,Right
01:54.3,0.90484136,0.50592023,0,1.0018823,0.6941569,-0.010996293,0,0.6913855,1.1992582,0.76671946,0,1.0474175,0.7403818,0.26205388,0,0.7004334,0.41150013,0.04571454,0,0.45865116,821.978,771.2088,691.8315,814.7253,724.0659,0.186767578,-0.068115234,0.992553711,4.134674072,-5.203857422,-2.467346191,1,1,1,2,1,50,,138,LHS,Female,Yes,Right
01:55.3,0.82478434,0.36568666,0,0.89938307,0.48515025,0.2460659,0,0.4925896,1.3323599,0.5667408,0,0.9403774,0.7680265,0.27447486,0,0.6935905,0.5638896,0.021260183,0,0.5105491,807.47253,783.69965,732.1245,791.75824,949.304,0.171447754,-0.058105469,0.990234375,3.215026855,-4.545898438,2.579498291,1,1,1,2,1,50,,138,LHS,Female,Yes,Right
01:56.4,0.18629958,0.32714206,0,0.40276793,0.20594807,0.29650572,0,0.5598186,1.2570604,0.43327618,0,0.7738449,0.8122218,0.17752185,0,0.7885805,0.53913534,-0.06322348,0,0.46105793,796.1905,801.8315,677.72894,799.81683,759.92676,0.175048828,-0.052429199,1.001159668,3.588867188,-3.9402771,0.605621338,1,1,1,2,1,50,,138,LHS,Female,Yes,Right
01:57.4,0.33146462,0.41769877,0,0.54345256,0.4252917,0.37934792,0,0.37675852,1.3020307,0.42809376,0,0.96473205,0.8115456,0.23178001,0,0.7623465,0.5345848,-0.22260481,0,0.4724388,823.1868,786.9231,660.40295,818.3516,870.32965,0.161315918,-0.046691895,0.9921875,3.454284668,-4.239349365,-0.403747559,1,1,1,2,1,50,,138,LHS,Female,Yes,Right
01:58.4,0.39783138,0.2812583,0,0.6299128,0.60406,0.3262464,0,0.50909734,1.3199908,0.56735504,0,1.1410314,0.74842286,0.28674212,0,0.6568061,0.48081625,-0.24907443,0,0.49336576,844.1392,790.54944,721.6484,833.663,796.99634,0.166442871,-0.013549805,1.009033203,3.013153076,-4.964599609,2.257995605,1,1,1,2,1,50,,138,LHS,Female,Yes,Right
01:59.4,0.71635944,0.9848279,0,0.85147303,0.5007864,0.44375688,0,0.58224815,1.2916359,0.5308386,0,1.1110793,0.95058054,0.20954409,0,0.69301784,0.3436089,-0.29839915,0,0.3598673,827.2161,795.78754,908.60803,811.9048,657.1795,0.145446777,-0.015991211,1.009765625,3.065490723,-4.104766846,0.239257813,1,1,1,2,1,50,,138,LHS,Female,Yes,Right
02:00.4,0.45075235,0.80391896,0,0.6477363,0.28289112,0.43344805,0,0.48368323,1.2395667,0.5570181,0,1.063433,0.78234226,0.2421101,0,0.66194063,0.29728276,-0.10696438,0,0.13193795,819.15753,805.05493,803.44324,821.978,745.42126,0.141601563,-0.015197754,1.00958252,3.215026855,-4.568328857,-0.082244873,1,1,1,2,1,50,,138,LHS,Female,Yes,Right
02:01.4,0.53424364,0.71322376,0,0.44568506,0.3416379,0.5266064,0,0.5603185,1.0130992,0.6660325,0,1.0413241,0.7377893,0.26351535,0,0.5884556,0.12154334,-0.33193007,0,0.13935085,829.6337,786.9231,811.0989,805.8608,723.2601,0.127807617,-0.016357422,1.002685547,2.766418457,-3.91784668,-1.00189209,1,1,1,2,1,50,,138,LHS,Female,Yes,Right
02:02.4,0.3972768,0.4068702,0,0.42351645,0.27603018,0.35703832,0,0.47220653,0.87385046,0.731626,0,0.9982416,0.7611289,0.15851562,0,0.7526129,0.19766079,-0.1999071,0,0.39126843,828.022,795.78754,915.05493,810.293,678.1319,0.122741699,-0.01751709,1.012512207,2.534637451,-4.044952393,-1.547698975,1,1,1,2,1,50,,138,LHS,Female,Yes,Right
02:03.4,0.20857567,0.63781315,0,0.59569156,0.44289923,0.37265256,0,0.7330102,1.0410937,0.53738946,0,1.2984022,0.8390902,0.23840453,0,0.8613249,0.24678752,-0.24853928,0,0.19199035,805.8608,796.5934,770.80585,813.91943,650.7326,0.115600586,-0.028015137,1.024536133,4.770202637,-4.059906006,-0.598144531,1,1,1,2,1,50,,138,LHS,Female,Yes,Right
02:04.4,0.34762374,0.49375388,0,0.7265511,0.45206803,0.28147835,0,0.7377593,1.082771,0.63266784,0,1.2650553,0.6360304,0.2604379,0,0.82244873,0.33886668,-0.2299687,0,0.25101557,781.685,780.4762,619.707,802.6374,726.8865,0.101501465,-0.008972168,1.009460449,3.394470215,-4.067382813,0.231781006,1,1,1,2,1,50,,138,LHS,Female,Yes,Right
