TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
41:47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89,135,RHC,Male,Yes,Right
41:47.4,0.99468255,0.5625471,0,0,0.7599796,0.55437547,0,0,0.73769623,0.514774,0,0,0.86789984,0.5095033,0,0,0.65866333,0.32677194,0,0,1525.4945,823.9927,1134.652,1350.6227,1114.9084,0.691162109,-0.295715332,0.810180664,3.342132568,-5.323486328,15.01342773,1,4,1,2,2,55,,135,RHC,Male,Yes,Right
41:47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,135,RHC,Male,Yes,Right
41:47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,135,RHC,Male,Yes,Right
41:48.4,0.99468255,0.5625471,0,0,0.7599796,0.55437547,0,0,0.73769623,0.514774,0,0,0.86789984,0.5095033,0,0,0.65866333,0.32677194,0,0,756.30035,776.04395,404.94507,823.5897,822.7839,0.657653809,-0.340820313,0.680725098,5.233764648,-4.568328857,-0.029907227,1,2,1,2,2,55,,135,RHC,Male,Yes,Right
41:49.4,0.99468255,0.66925734,0,0,0.7599796,0.03320226,0,0,0.73769623,0.5166185,0,0,0.86789984,0.48966616,0,0,0.65866333,-0.13983235,0,0,759.92676,774.83514,380.76923,778.86444,763.5531,0.686523438,-0.33416748,0.681884766,4.142150879,-6.841278076,1.061706543,1,2,1,1,2,55,,135,RHC,Male,Yes,Right
41:50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,135,RHC,Male,Yes,Right
41:50.4,0.99468255,0.67631817,0,0,0.7599796,0.07803927,0,0,0.73769623,0.4544076,0,0,0.86789984,0.48315445,0,0,0.65866333,-0.21154383,0,0,772.01465,803.0403,410.989,818.7546,951.31866,0.691894531,-0.326721191,0.655029297,3.506622314,-5.644989014,-0.269165039,1,2,1,2,2,55,,135,RHC,Male,Yes,Right
41:51.4,0.99468255,0.67631817,0,0,0.7599796,0.07803927,0,0,0.73769623,0.4544076,0,0,0.86789984,0.48315445,0,0,0.65866333,-0.21154383,0,0,806.26373,804.65204,456.11722,748.6447,770.40295,0.686523438,-0.320678711,0.661010742,3.147735596,-4.89730835,-0.186920166,1,2,1,2,2,55,,135,RHC,Male,Yes,Right
41:51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,135,RHC,Male,Yes,Right
