TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
19:04.6,0,0.34404942,0.03937837,1.9270161,0,-0.04757755,0.47979924,1.736244,0,0.29241368,0.24523464,2.0516737,0,0.10159156,0.9276114,1.1985239,0,-0.12983778,0.3368954,1.2621807,1047.2161,793.7729,809.4872,909.011,846.55676,0.197631836,0.212036133,0.977172852,7.200164795,-4.097290039,1.614990234,1,4,1,1,2,100,,118,LHC,Male,No,Right
19:05.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,118,LHC,Male,No,Right
19:05.6,0,0.25439572,0.5459317,1.9270161,0,0.023132456,0.5719404,1.736244,0,0.22861633,0.4908502,2.0516737,0,-0.058324285,0.78818804,1.1985239,0,-0.11632111,0.2644234,1.2621807,1061.7216,786.52014,829.6337,845.34796,830.0366,0.447143555,0.204467773,0.859619141,4.007568359,-17.36862183,-3.955230713,1,4,1,1,2,100,,118,LHC,Male,No,Right
19:05.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,118,LHC,Male,No,Right
19:06.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,118,LHC,Male,No,Right
19:06.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,118,LHC,Male,No,Right
19:06.6,0,0.89137596,0.50346106,1.9270161,0,0.050527178,0.67938405,1.736244,0,0.23125656,0.5299496,2.0516737,0,0.071796715,0.76587266,1.1985239,0,-0.08364896,0.23566522,1.2621807,880.80585,778.46155,862.27106,826.8132,703.5165,0.691223145,0.132629395,0.744506836,1.121520996,-15.27511597,0.381317139,1,4,1,1,2,100,,118,LHC,Male,No,Right
19:07.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,118,LHC,Male,No,Right
19:07.6,0,0.64004254,0.5667965,1.9270161,0,0.22780594,0.5320449,1.736244,0,0.19646324,0.50220734,2.0516737,0,0.17005552,0.7117502,1.1985239,0,-0.14417069,0.28448054,1.2621807,753.0769,785.31134,1213.6263,0,715.6044,0.716003418,0.15045166,0.742980957,6.56463623,-7.155303955,0.500946045,1,2,1,1,2,100,,118,LHC,Male,No,Right
19:07.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,118,LHC,Male,No,Right
19:08.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,118,LHC,Male,No,Right
19:08.6,0,0.52687454,0.5667965,1.9270161,0,0.04394697,0.5320449,1.736244,0,0.41209322,0.50220734,2.0516737,0,-0.001128634,0.7117502,1.1985239,0,-0.14850774,0.28448054,1.2621807,354.1758,798.60803,947.6923,0,644.68866,0.694274902,0.167297363,0.717956543,3.297271729,-5.973968506,-0.792541504,1,4,1,1,2,100,,118,LHC,Male,No,Right
19:08.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,118,LHC,Male,No,Right
19:09.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,118,LHC,Male,No,Right
19:09.7,0,0.16733712,0.5667965,1.9270161,0,-0.26080713,0.5320449,1.736244,0,0.18392698,0.50220734,2.0516737,0,0.011673594,0.7117502,1.1985239,0,-0.37456223,0.28448054,1.2621807,1019.81683,785.31134,863.0769,1621.7949,671.28204,0.692871094,0.192382813,0.720458984,4.83001709,-6.056213379,-0.568237305,1,2,1,1,4,100,,118,LHC,Male,No,Right
19:10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,118,LHC,Male,No,Right
19:10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,118,LHC,Male,No,Right
19:10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,118,LHC,Male,No,Right
19:10.7,0,0.7289896,0.5667965,1.9270161,0,0.28059566,0.5320449,1.736244,0,0.55044997,0.50220734,2.0516737,0,0.15965247,0.7117502,1.1985239,0,-0.20379543,0.28448054,1.2621807,873.95605,787.326,739.7802,1332.8938,818.7546,0.718505859,0.200500488,0.696228027,4.089813232,-4.87487793,0.04486084,1,2,1,1,4,100,,118,LHC,Male,No,Right
19:11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,118,LHC,Male,No,Right
19:11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,118,LHC,Male,No,Right
19:11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,118,LHC,Male,No,Right
