TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
59:25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89,138,RHS,Female,Yes,Right
59:25.7,1.5967216,1.1100476,0,2.0932572,0.87929237,0.9654845,0,1.6883779,0.8334312,0.8855398,0,1.6088837,0.766127,0.47766447,0,1.1482266,0.38902217,-0.047371957,0,0.45935255,877.98535,803.0403,674.10254,880,768.3883,0.09765625,-0.156555176,1.009094238,3.910369873,-5.8543396,-1.480407715,1,1,1,2,1,50,,138,RHS,Female,Yes,Right
59:26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,138,RHS,Female,Yes,Right
59:26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,138,RHS,Female,Yes,Right
59:26.7,1.5967216,0.89792633,0,2.0932572,0.87929237,0.754865,0,1.6883779,0.8334312,0.8514016,0,1.6088837,0.766127,0.4391242,0,1.1482266,0.38902217,-0.011218942,0,0.45935255,901.75824,796.5934,807.8755,871.9414,680.54944,0.11920166,-0.165771484,0.998657227,3.117828369,-5.413208008,-2.444915771,1,2,1,2,2,50,,138,RHS,Female,Yes,Right
59:27.7,1.5967216,0.88081867,0,2.0932572,0.87929237,0.67241824,0,1.6883779,0.8334312,0.8224319,0,1.6088837,0.766127,0.33525005,0,1.1482266,0.38902217,-0.08381442,0,0.45935255,861.8681,808.2784,693.8461,860.2564,620.9158,0.125305176,-0.164916992,0.996704102,2.743988037,-3.73840332,0.097198486,1,2,1,2,2,50,,138,RHS,Female,Yes,Right
59:28.7,0.5965464,0.4624636,0,0.7778876,0.51662505,0.14147583,0,0.35058275,1.3286422,0.8314138,0,1.3832054,0.7944668,0.41503575,0,0.9302608,0.32548466,-0.14432988,0,0.1784586,860.65936,802.6374,574.9817,840.10986,752.674,0.13067627,-0.161437988,0.991821289,2.841186523,-4.284210205,0.059814453,1,1,1,2,1,50,,138,RHS,Female,Yes,Right
59:29.7,0.25666133,0.554619,0,0.55494684,0.42927048,0.34563586,0,0.24302712,1.1991402,0.63251895,0,1.1574574,0.6670886,0.470118,0,0.7920023,0.31438875,-0.18015291,0,0.25155386,855.0183,808.68134,619.707,830.4396,724.4689,0.111755371,-0.156677246,1.000305176,2.863616943,-4.426269531,-0.927124023,1,1,1,2,1,50,,138,RHS,Female,Yes,Right
59:30.7,0.49143544,0.8393324,0,0.6939109,0.84780496,0.46874252,0,0.703035,1.5028967,0.6447633,0,1.0614772,0.95064753,0.6536376,0,0.94037306,0.44830996,0.1346639,0,0.39445913,861.8681,811.0989,791.75824,833.2601,665.2381,0.119262695,-0.162353516,0.990539551,2.616882324,-5.353393555,-1.592559814,1,1,1,2,1,50,,138,RHS,Female,Yes,Right
59:31.7,0.4903078,0.85914564,0,0.792169,0.68820995,0.28932,0,0.64819986,1.4842806,0.7257291,0,0.96861494,0.9526669,0.5618745,0,0.7079449,0.23161507,0.10253265,0,0.47175735,853.8095,825.2015,826.4103,878.3883,698.2784,0.113708496,-0.177307129,0.998291016,2.497253418,-5.293579102,-1.592559814,1,1,1,2,1,50,,138,RHS,Female,Yes,Right
