TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
38:03.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89,134,LHS,Male,Yes,Right
38:03.6,0.94483924,0.66656744,1.3269819,0.6868551,0.13930105,0.22427405,1.237305,0.2935448,0.62228763,-0.096015505,1.285531,0.6041739,1.4076406,0.14617462,0.57495123,0.9515167,0.96419865,-0.25874513,0.020731393,0.71628964,840.10986,806.6667,739.3773,785.7143,836.8865,0.405395508,-0.038024902,0.93737793,2.011260986,-10.71426392,-4.822540283,1,1,1,1,1,50,,134,LHS,Male,Yes,Right
38:04.6,0.94483924,0.86842364,1.3269819,0.6868551,0.13930105,0.15226837,1.237305,0.2935448,0.62228763,-0.25190338,1.285531,0.6041739,1.4076406,0.10476896,0.57495123,0.9515167,0.96419865,-0.3085588,0.020731393,0.71628964,791.3553,790.14655,746.63007,806.6667,735.7509,0.40625,-0.023742676,0.934936523,2.82623291,-5.016937256,1.659851074,1,1,1,1,1,50,,134,LHS,Male,Yes,Right
38:05.6,0.94483924,0.6760486,0.65346134,0.9809532,0.13930105,0.09340707,-0.008115807,0.48827493,0.62228763,0.2638122,0.3672493,0.53971195,1.4076406,0.15170525,0.47790286,1.20235,0.96419865,-0.118892804,-0.043595728,1.1841545,796.99634,787.326,738.1685,823.9927,939.6337,0.423828125,-0.034179688,0.925231934,2.542114258,-5.555267334,1.128997803,1,1,1,1,1,50,,134,LHS,Male,Yes,Right
38:06.6,0.5238908,0.79579353,0.8460318,1.0347005,0.44679227,0.22139944,0.24310675,0.7494182,0.62469476,0.5433543,0.4596736,0.753124,1.1723236,0.13346516,0.4737408,1.1362977,1.2805064,-0.14699444,-0.17993364,1.1008717,807.0696,780.87915,750.65936,809.4872,757.1062,0.423950195,-0.027526855,0.934692383,3.678588867,-5.525360107,1.188812256,1,1,1,1,1,50,,134,LHS,Male,Yes,Right
38:07.6,0.36851045,0.83557117,1.0907239,1.2215638,0.29222313,0.29755208,0.6494421,0.8846924,0.79841936,0.5529194,0.25511858,1.0497416,1.1737994,0.1933031,0.52868444,1.1057793,1.3005333,-0.2535879,-0.2936807,0.90167296,806.26373,774.83514,787.326,817.5458,618.49817,0.421630859,-0.023376465,0.931518555,3.065490723,-3.775787354,-0.08972168,1,1,1,1,1,60,,134,LHS,Male,Yes,Right
38:08.6,0.6124242,1.093067,1.1674837,1.3654531,0.36996186,0.45408383,0.79379016,1.0331632,0.73651904,0.132425,0.23596083,1.0319575,1.2074503,0.19488439,0.5111982,1.1173543,1.2154924,-0.2743112,-0.29105905,0.87078583,819.15753,788.93774,730.9158,800.2198,844.1392,0.414367676,-0.04095459,0.92401123,0.575714111,-5.330963135,-0.493469238,1,1,1,1,1,60,,134,LHS,Male,Yes,Right
38:09.6,0.4772525,0.49380508,1.1674837,1.3654531,0.53043944,0.29702023,0.79379016,1.0331632,0.8244176,0.3660172,0.23596083,1.0319575,1.112959,0.059044734,0.5111982,1.1173543,1.3119354,-0.24593624,-0.29105905,0.87078583,820.3663,790.54944,673.69965,806.26373,892.8938,0.42388916,-0.032836914,0.926330566,1.884155273,-5.158996582,-1.315917969,1,1,1,1,1,60,,134,LHS,Male,Yes,Right
38:10.7,0.74681276,0.3717413,1.1674837,1.3654531,0.6076589,0.11177801,0.79379016,1.0331632,1.0126362,0.37104455,0.23596083,1.0319575,1.1215364,0.047521695,0.5111982,1.1173543,1.2504163,-0.20600623,-0.29105905,0.87078583,833.663,784.90845,926.337,823.9927,750.65936,0.413269043,-0.030212402,0.92175293,3.020629883,-5.308532715,0.680389404,1,1,1,1,1,60,,134,LHS,Male,Yes,Right
38:11.7,0.7993057,0.3356425,1.1674837,1.3463126,0.7948786,-0.23766722,0.79379016,1.1817175,1.0387993,0.28097317,0.23596083,1.0967927,1.3148423,-0.010069595,0.5111982,0.9452175,1.0799335,-0.3887879,-0.29105905,0.93593794,823.1868,788.5348,799.011,801.8315,654.7619,0.391235352,-0.029663086,0.933654785,3.229980469,-3.596343994,-0.194396973,1,1,1,1,1,60,,134,LHS,Male,Yes,Right
38:12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,134,LHS,Male,Yes,Right
38:12.7,0.2736758,0.52048093,1.1674837,1.2479773,0.3835441,0.35672495,0.79379016,1.0886784,0.5745194,0.454324,0.23596083,1.0303001,1.2330797,0.10992125,0.5111982,0.8968099,1.078576,-0.39221942,-0.29105905,0.8671215,834.4689,773.6264,777.25275,826.8132,745.42126,0.410461426,-0.015563965,0.911621094,3.573913574,-5.308532715,-0.919647217,1,1,1,1,1,60,,134,LHS,Male,Yes,Right
