TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
06:11.8,1.635632,0,1.1076609,0.87142015,1.2011061,0,0.94365376,0.51244456,0.6067082,0,0.75821483,0.6815952,0.85101855,0,0.39497644,0.8997643,0.2973892,0,-0.019715229,0.44236088,811.0989,626.9597,777.6557,872.3443,1014.9817,0.35736084,0.144714355,0.947875977,7.065582275,-4.358978271,4.246826172,1,1,2,1,1,80,,206,LHS,Female,Yes,Right
06:12.8,1.4612584,0,1.1076609,0.87142015,1.1449504,0,0.94365376,0.51244456,1.2542037,0,0.75821483,0.6815952,1.0611873,0,0.39497644,0.8997643,0.5758021,0,-0.019715229,0.44236088,846.1539,796.5934,792.5641,846.1539,902.5641,0.374450684,0.166992188,0.930236816,1.487884521,-4.314117432,0.695343018,1,1,2,1,1,80,,206,LHS,Female,Yes,Right
06:13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,206,LHS,Female,Yes,Right
06:13.8,1.4582574,0,1.1076609,0.87142015,0.97682565,0,0.94365376,0.51244456,1.0973699,0,0.75821483,0.6815952,1.1279662,0,0.39497644,0.8997643,0.66354805,0,-0.019715229,0.44236088,842.9304,867.50916,759.12085,838.9011,763.1502,0.393127441,0.179138184,0.923339844,3.85055542,-5.824432373,-1.899108887,1,1,2,1,1,80,,206,LHS,Female,Yes,Right
06:14.9,0.97887,0,1.1076609,0.87142015,0.8887226,0,0.94365376,0.51244456,1.1941601,0,0.75821483,0.6815952,0.877594,0,0.39497644,0.8997643,0.29373506,0,-0.019715229,0.44236088,816.7399,1076.227,802.6374,769.19415,765.56775,0.389465332,0.182556152,0.920166016,3.663635254,-4.022521973,0.246734619,1,1,2,1,1,80,,206,LHS,Female,Yes,Right
06:15.9,0.76063734,0,1.1076609,0.9812946,0.56163025,0,0.94365376,1.2668153,1.0418048,0,0.75821483,1.1690919,0.7806401,0,0.39497644,1.2710537,0.26781312,0,-0.019715229,0.43270686,828.022,831.6484,789.34064,855.82416,665.2381,0.390869141,0.186401367,0.935791016,4.082336426,-3.327178955,2.75894165,1,1,2,1,1,80,,206,LHS,Female,Yes,Right
06:16.9,0.5837692,0,1.1076609,1.0448883,0.36398354,0,0.94365376,1.1485733,1.040837,0,0.75821483,1.1896415,0.61436206,0,0.39497644,1.0450906,0.41296116,0,-0.019715229,0.4708718,830.84247,834.0659,783.2967,845.34796,847.3626,0.364379883,0.172119141,0.941162109,1.839294434,-4.373931885,-0.343933105,1,1,2,1,1,80,,206,LHS,Female,Yes,Right
06:17.9,0.5573827,0,1.1076609,1.0768673,0.33578408,0,0.94365376,0.88175815,1.1250144,0,0.75821483,1.4137765,0.79310226,0,0.39497644,0.7799732,0.44736576,0,-0.019715229,0.44094315,820.3663,909.011,803.8461,808.68134,792.1612,0.339416504,0.175109863,0.937438965,4.635620117,-2.998199463,-2.370147705,1,1,2,1,1,80,,206,LHS,Female,Yes,Right
06:18.9,0.66416967,0,1.1076609,1.2141991,0.7607916,0,0.94365376,1.3473785,1.1841611,0,0.75821483,1.5858058,0.85160047,0,0.39497644,0.84167033,0.40749776,0,-0.019715229,0.58504474,858.24176,904.17584,803.44324,811.50183,743.4066,0.322753906,0.181152344,0.939331055,2.474822998,-3.596343994,0.643005371,1,1,2,1,1,80,,206,LHS,Female,Yes,Right
06:20.0,0.6681806,0,1.3223147,1.217784,0.7170269,0,1.2695714,1.3213648,0.8979685,0,1.1543927,1.1310006,0.71698445,0,0.58681375,0.93317187,0.4096808,0,0.16743842,0.3967221,827.619,815.5311,798.60803,824.7985,776.4469,0.35369873,0.18170166,0.939453125,4.710388184,-5.405731201,-2.714080811,1,1,2,1,1,80,,206,LHS,Female,Yes,Right
06:21.0,0.59244305,0,1.1309671,1.0355335,0.56448144,0,1.1204052,1.1841177,0.8800333,0,1.190868,0.9934006,0.8301294,0,0.65335596,0.8732463,0.42157105,0,0.13252637,0.5526767,840.9158,868.315,858.6447,826.8132,764.7619,0.336181641,0.178161621,0.956237793,3.110351563,-3.701019287,2.317810059,1,1,2,1,1,80,,206,LHS,Female,Yes,Right
06:22.0,0.68059015,0,0.93069696,1.2444991,0.652319,0,0.8581514,1.3704231,0.9007841,0,0.20986912,1.1684352,0.787545,0,0.649495,0.9899788,0.26790175,0,0.06866797,0.5733761,815.12823,1052.4542,821.978,790.14655,792.1612,0.351318359,0.171142578,0.943908691,2.579498291,-5.121612549,-0.179443359,1,1,2,1,1,80,,206,LHS,Female,Yes,Right
