TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
13:49.9,0,0,0,1.2714626,0,0,0,0.9088679,0,0,0,0.96540916,0,0,0,1.5637857,0,0,0,1.3471437,825.6044,792.1612,791.75824,869.12085,715.6044,-0.076538086,-0.028991699,1.007873535,2.766418457,-4.78515625,0.448608398,1,2,4,2,2,75,,207,RHC,Female,Yes,Right
13:50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,207,RHC,Female,Yes,Right
13:50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,207,RHC,Female,Yes,Right
13:51.0,1.2310072,0,0,1.2714626,0.70615876,0,0,0.9088679,0.7151877,0,0,0.96540916,1.3285743,0,0,1.5637857,0.7043851,0,0,1.3471437,870.32965,623.73627,808.68134,1056.0806,950.9158,-0.048400879,-0.040649414,1.016113281,3.020629883,-6.58706665,-0.261688232,1,1,2,2,1,75,,207,RHC,Female,Yes,Right
13:51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,207,RHC,Female,Yes,Right
13:51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,207,RHC,Female,Yes,Right
13:51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,207,RHC,Female,Yes,Right
13:52.0,0.9369654,0,0,1.2714626,0.70841825,0,0,0.9088679,1.0354019,0,0,0.96540916,1.2691911,0,0,1.5637857,1.2300048,0,0,1.3471437,913.0403,656.77655,808.68134,886.4469,695.4579,-0.039794922,-0.043945313,1.014404297,2.923431396,-5.435638428,-0.276641846,1,1,2,1,1,75,,207,RHC,Female,Yes,Right
13:53.0,1.053047,0,0,1.2714626,0.90748656,0,0,0.9088679,0.7821421,0,0,0.96540916,1.3716975,0,0,1.5637857,1.1222422,0,0,1.3471437,899.34064,834.87177,893.2967,909.011,732.1245,-0.017944336,-0.020263672,1.023376465,2.714080811,-5.226287842,2.078552246,1,1,4,1,1,75,,207,RHC,Female,Yes,Right
13:53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,207,RHC,Female,Yes,Right
13:54.0,0.9857574,0,0,1.2714626,0.89197916,0,0,0.9088679,0.7821421,0,0,0.96540916,1.3911537,0,0,1.5637857,1.0854441,0,0,1.3471437,823.9927,759.12085,804.2491,791.75824,652.3443,-0.027160645,-0.028625488,1.018981934,3.177642822,-6.916046143,-0.792541504,1,1,2,1,1,75,,207,RHC,Female,Yes,Right
