TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
59:52.2,0,0.8247791,1.0291636,1.3907504,0,0.7003584,0.19348344,1.1139762,0,0.5287425,0.101295814,1.0273596,0,0.21919994,0.007514654,0.67853284,0,-0.22262344,-0.3505725,0.6004972,523.00366,800.6227,877.1795,956.1539,697.0696,-0.17010498,0.090698242,1.007202148,1.794433594,-2.497253418,-1.360778809,1,4,1,1,1,40,,221,LHS,Female,No,Right
59:53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,LHS,Female,No,Right
59:53.2,0,0.8247791,1.0299376,1.3907504,0,0.7003584,0.06186518,1.1139762,0,0.5287425,0.078376085,1.0273596,0,0.21919994,0.05152934,0.67853284,0,-0.22262344,-0.36702263,0.6004972,1115.3114,787.72894,840.10986,864.68866,752.674,-0.160644531,0.090332031,1.000610352,2.878570557,-5.502929688,1.09161377,1,4,1,1,2,40,,221,LHS,Female,No,Right
59:54.3,0,0.8247791,1.0299376,1.3907504,0,0.7003584,0.06186518,1.1139762,0,0.5287425,0.078376085,1.0273596,0,0.21919994,0.05152934,0.67853284,0,-0.22262344,-0.36702263,0.6004972,790.9524,848.5714,839.707,911.4286,777.6557,-0.165161133,0.091918945,0.99230957,2.788848877,-3.880462646,-0.747680664,1,4,1,1,2,40,,221,LHS,Female,No,Right
59:55.3,0,0.8247791,0.6125586,1.3773912,0,0.7003584,-0.0180088,0.9422012,0,0.5287425,0.35636413,1.1718695,0,0.21919994,0.016483115,0.70099473,0,-0.22262344,-0.40872094,0.4880814,613.663,817.5458,817.5458,854.21246,744.61536,-0.181396484,0.085632324,1.000244141,2.078552246,-2.00378418,1.495361328,1,4,1,1,1,35,,221,LHS,Female,No,Right
59:56.3,0,0.747266,0.48829442,1.0753119,0,0.62119704,-0.038721368,0.6546875,0,0.4260303,0.33418962,1.1303626,0,0.27628806,0.038492125,0.77518094,0,-0.2789274,-0.28439778,0.51418626,1145.1282,831.6484,826.8132,832.4542,703.5165,-0.185913086,0.081298828,1.012451172,2.93838501,-6.190795898,1.629943848,1,4,1,1,1,35,,221,LHS,Female,No,Right
59:57.3,0,1.2663813,0.47244078,1.3528368,0,0.87772346,0.39993185,0.68860537,0,0.4356193,0.3103878,0.80546826,0,0.16063467,0.08049653,0.74769753,0,-0.45430788,-0.28259373,0.48643082,987.5824,841.31866,817.5458,854.21246,648.315,-0.195922852,0.073974609,0.99041748,4.067382813,-3.035583496,-0.538330078,1,4,1,1,1,35,,221,LHS,Female,No,Right
59:58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,221,LHS,Female,No,Right
59:58.3,0,1.4804933,0.5562,1.1989079,0,0.99860054,0.14768036,0.6198916,0,0.12823597,0.29263127,0.6083412,0,-0.06379765,-0.011431338,0.83329386,0,-0.62006557,-0.36261335,0.61378217,247.39926,830.84247,811.50183,838.9011,653.95605,-0.204345703,0.077331543,0.997253418,3.334655762,-4.015045166,-1.861724854,1,4,1,1,1,35,,221,LHS,Female,No,Right
59:59.3,0,1.4804933,0.7873407,1.5552021,0,0.99860054,0.40073982,1.8905559,0,0.12823597,0.26943344,1.3839697,0,-0.06379765,0.020739187,0.88390297,0,-0.62006557,-0.24025416,0.5438632,1234.1758,811.9048,807.47253,828.4249,705.12823,-0.192871094,0.079284668,0.996582031,1.555175781,-2.437438965,1.84677124,1,4,1,1,1,35,,221,LHS,Female,No,Right
00:00.4,0,1.3283082,0.23052119,1.4884145,0,0.5897603,0.09478545,1.2525856,0,0.1722118,0.46054554,1.4343743,0,0.09226921,0.09271433,1.0187885,0,-0.03058358,-0.32827005,0.533612,1621.392,832.0513,817.5458,837.6923,794.17584,-0.205627441,0.069641113,1.007141113,3.828125,-3.357086182,-1.667327881,1,4,1,1,1,35,,221,LHS,Female,No,Right
00:01.4,0,0.95389706,0.53901476,1.4723885,0,0.25741765,-0.041176483,1.2413645,0,0.35597304,0.45514578,1.4000684,0,-0.14926448,-0.17498903,0.8966649,0,-0.4115891,-0.47236565,0.4462685,1095.9707,817.1429,807.0696,830.0366,671.685,-0.223999023,0.060791016,0.973693848,1.585083008,0.553283691,3.058013916,1,4,1,1,1,35,,221,LHS,Female,No,Right
00:02.4,0,1.0925682,0.9153581,1.4087322,0,0.72586507,0.06782167,0.9229923,0,0.65911114,0.36804727,0.8175775,0,-0.11045864,0.007619398,0.8716591,0,-0.3643493,-0.50439984,0.39381915,263.51648,867.50916,816.7399,851.79486,714.3956,-0.229919434,0.056396484,0.976928711,1.547698975,-1.300964355,0.553283691,1,4,1,1,1,35,,221,LHS,Female,No,Right
00:03.4,0,1.2642125,0.7225179,1.3122753,0,0.98700976,-0.009388833,0.8865297,0,0.63396627,0.38326508,1.0707895,0,-0.054439407,-0.07022996,0.75777847,0,-0.26914874,-0.4709094,0.36901742,1156.8132,891.28204,808.68134,813.1135,707.1429,-0.211425781,0.051940918,0.99029541,3.947753906,-6.968383789,-1.435546875,1,4,1,1,1,35,,221,LHS,Female,No,Right
00:04.4,0,1.2642125,1.0003201,1.1066475,0,0.98700976,0.51264715,0.85631526,0,0.63396627,0.5338354,1.03578,0,-0.054439407,-0.030914243,0.69597656,0,-0.26914874,-0.29774353,0.44974053,593.91943,865.09155,805.8608,821.978,911.8315,-0.21484375,0.045898438,0.987365723,2.108459473,-4.800109863,0.04486084,1,4,1,1,1,35,,221,LHS,Female,No,Right
00:05.4,0,1.2642125,1.0404834,1.1066475,0,0.98700976,0.5047367,0.85631526,0,0.63396627,0.5666323,1.03578,0,-0.054439407,0.0569719,0.69597656,0,-0.26914874,-0.2330543,0.44974053,1050.0366,861.8681,805.05493,868.315,762.3443,-0.210754395,0.043945313,0.990905762,1.099090576,-1.712188721,-0.672912598,1,4,1,1,1,40,,221,LHS,Female,No,Right
00:05.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
