TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
40:54.9,0,0,0.8420592,0,0,0,0.09833979,0,0,0,0.04019885,0,0,0,0.05041857,0,0,0,-0.32365745,0,1621.392,756.7033,753.8828,732.1245,1012.96704,-0.126525879,0.00201416,1.012329102,4.261779785,-5.779571533,-0.695343018,1,4,1,1,4,65,,210,LHC,Female,No,Right
40:55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,210,LHC,Female,No,Right
40:55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,210,LHC,Female,No,Right
40:55.9,0,1.0411981,0.8420592,0,0,0.9745046,0.09833979,0,0,0.62499845,0.04019885,0,0,0.34749717,0.05041857,0,0,-0.2681238,-0.32365745,0,0,755.89746,754.68866,651.53845,912.6374,-0.107299805,0.002441406,1.014526367,2.82623291,-5.487976074,0.672912598,1,4,1,1,4,65,,210,LHC,Female,No,Right
40:56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,210,LHC,Female,No,Right
40:56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,210,LHC,Female,No,Right
40:56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,210,LHC,Female,No,Right
40:56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,210,LHC,Female,No,Right
40:56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,210,LHC,Female,No,Right
40:56.9,0,0.7580806,0.5980529,0,0,0.42198232,0.32736558,0,0,0.44016725,-0.003561929,0,0,0.2820371,0.16457795,0,0,-0.1393906,-0.36096376,0,0,762.3443,759.12085,249.01099,699.4872,-0.10357666,-0.012512207,1.013183594,2.631835938,-5.278625488,-0.882263184,1,4,1,1,4,65,,210,LHC,Female,No,Right
40:57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,210,LHC,Female,No,Right
40:57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,210,LHC,Female,No,Right
40:57.9,0,0.6377001,0.9831867,0,0,0.2710802,0.6252093,0,0,0.47296306,0.75689316,0,0,0.3339776,0.050785337,0,0,-0.09841784,-0.113209814,0,1621.392,771.6117,768.3883,840.5128,794.57874,-0.090454102,-0.013916016,1.017456055,3.327178955,-5.67489624,-0.411224365,1,4,1,1,4,65,,210,LHC,Female,No,Right
