TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
59:46.0,0,-1.0422425,0.13335921,0,0,-0.74977,0.029779252,0,0,0.06425263,0.36440015,0,0,-0.24231827,1.3769438,0,0,-0.39548486,1.1747223,0,0,12.490843,841.7216,0,674.5055,0.003234863,0.103881836,1.010314941,5.637512207,-16.75552368,-22.34069824,1,4,1,1,2,70,,108,RHC,Male,Yes,Right
59:46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,108,RHC,Male,Yes,Right
59:46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,108,RHC,Male,Yes,Right
59:46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,108,RHC,Male,Yes,Right
59:47.0,0,-0.61757886,0.13335921,0,0,-0.24647161,0.029779252,0,0,0.06425263,0.36440015,0,0,0.25252163,1.3769438,0,0,0.09646789,1.1747223,0,1621.7949,1622.1978,857.03296,0,820.3663,-0.010986328,-6.10E-05,1.017822266,-0.104675293,-1.099090576,9.368438721,1,4,1,1,2,70,,108,RHC,Male,Yes,Right
59:47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,108,RHC,Male,Yes,Right
59:47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,108,RHC,Male,Yes,Right
59:48.0,0,-0.61757886,0.57587093,0,0,-0.24647161,0.08438879,0,0,0.06425263,0.62589884,0,0,0.25252163,1.2873776,0,0,0.09646789,0.8954322,0,22.564102,1622.1978,856.2271,801.4286,926.7399,0.174560547,-0.124084473,0.991149902,0.291595459,-8.306732178,-0.351409912,1,2,2,1,2,70,,108,RHC,Male,Yes,Right
59:48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,108,RHC,Male,Yes,Right
59:48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,108,RHC,Male,Yes,Right
59:48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,108,RHC,Male,Yes,Right
59:49.1,0,-0.61757886,0.71933067,0,0,-0.24647161,0.16904679,0,0,0.06425263,0.65182894,0,0,0.25252163,1.1549256,0,0,0.09646789,0.85486966,0,1155.2014,1613.7362,807.47253,1096.3737,707.1429,0.178588867,-0.126098633,0.995788574,1.929016113,-4.560852051,1.712188721,1,4,4,1,2,70,,108,RHC,Male,Yes,Right
59:49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,108,RHC,Male,Yes,Right
59:49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,108,RHC,Male,Yes,Right
59:50.1,0,-0.61757886,0.49710822,0,0,-0.24647161,0.08797623,0,0,0.06425263,0.6604329,0,0,0.25252163,1.049324,0,0,0.09646789,0.9989667,0,1469.0842,10.476191,846.1539,1051.2454,832.8571,0.197509766,-0.121643066,0.991577148,2.624359131,-6.848754883,0.942077637,1,4,4,1,2,70,,108,RHC,Male,Yes,Right
59:50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,108,RHC,Male,Yes,Right
59:50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,108,RHC,Male,Yes,Right
59:50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,108,RHC,Male,Yes,Right
59:51.1,0,-0.61757886,0.528536,0,0,-0.24647161,0.16577843,0,0,0.06425263,0.61054736,0,0,0.25252163,0.8976522,0,0,0.09646789,0.89087427,0,1128.2051,1608.4982,831.6484,889.67035,853.00366,0.186523438,-0.138183594,0.988769531,3.162689209,-4.583282471,0.702819824,1,4,4,1,2,70,,108,RHC,Male,Yes,Right
59:52.1,0,-0.61757886,0.49538434,0,0,-0.24647161,0.085173495,0,0,0.06425263,0.57469785,0,0,0.25252163,0.7771918,0,0,0.09646789,0.79603654,0,430.32968,1571.0256,826.0073,893.2967,902.1612,0.190002441,-0.134460449,0.995483398,2.646789551,-5.846862793,0.13458252,1,4,4,1,2,70,,108,RHC,Male,Yes,Right
59:53.1,0,-0.61757886,-0.035042483,0,0,-0.24647161,0.030702557,0,0,0.06425263,0.7586598,0,0,0.25252163,1.0313632,0,0,0.09646789,0.9111957,0,169.6337,1625.8242,832.0513,828.8278,820.7692,0.197692871,-0.148925781,0.99420166,1.555175781,-6.908569336,-0.321502686,1,4,4,1,2,70,,108,RHC,Male,Yes,Right
59:53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,108,RHC,Male,Yes,Right
