,TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
0,2022-11-06 16:15:24.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89,233,LHC,Female,No,Right
1,2022-11-06 16:15:24.314,1.4446716,0.1061912,0.42930058,0.97139436,1.195262,0.080065496,-0.102404654,0.5606188,1.1303564,0.77283865,0.46425426,0.44036353,0.8353624,1.2522105,0.22464052,1.0748868,0.80230623,0.8542208,-0.21813266,0.64950347,824.3956,812.3077,831.2454,837.28937,770.80585,0.57904052734375,0.19097900390625,0.8033447265625,0.695343017578125,-3.27484130859375,0.336456298828125,1.0,1.0,1.0,1.0,1.0,100.0,,233,LHC,Female,No,Right
2,2022-11-06 16:15:25.354,1.4446716,0.1061912,-0.021876981,0.4812826,1.195262,0.080065496,0.05088105,0.9375121,1.1303564,0.77283865,0.51441646,0.829174,0.8353624,1.2522105,0.110227406,0.9401138,0.80230623,0.8542208,-0.3692884,0.7608113,832.0513,826.0073,830.4396,805.8608,752.27106,0.6014404296875,0.21087646484375,0.80389404296875,2.908477783203125,-6.08612060546875,-0.545806884765625,1.0,1.0,1.0,1.0,1.0,100.0,,233,LHC,Female,No,Right
3,2022-11-06 16:15:26.380,1.4446716,0.1061912,-0.053395733,0.5486229,1.195262,0.080065496,-0.03955801,0.7347584,1.1303564,0.77283865,0.36010808,0.86928385,0.8353624,1.2522105,0.07882471,0.80392796,0.80230623,0.8542208,-0.32920337,0.7045434,823.1868,1002.49084,816.337,799.41394,734.94507,0.6075439453125,0.20367431640625,0.78509521484375,4.239349365234375,-5.944061279296875,-0.007476806640625,1.0,1.0,1.0,1.0,1.0,100.0,,233,LHC,Female,No,Right
4,2022-11-06 16:15:27.418,1.4446716,0.1061912,0.050933495,0.5778381,1.195262,0.080065496,0.012400051,0.42298383,1.1303564,0.77283865,0.29975122,0.74349505,0.8353624,1.2522105,0.14687473,0.67806834,0.80230623,0.8542208,-0.2587702,0.5659481,821.5751,890.4762,839.707,819.5604,811.0989,0.60638427734375,0.2041015625,0.7877197265625,2.953338623046875,-5.084228515625,0.37384033203125,1.0,1.0,1.0,1.0,1.0,100.0,,233,LHC,Female,No,Right
5,2022-11-06 16:15:28.428,0.75256157,0.1061912,0.1936261,0.15422636,0.4987546,0.080065496,0.035099875,0.4186968,0.5304219,0.77283865,0.12530585,0.59960616,0.60709774,1.2522105,-0.11043772,0.7434058,0.4209372,0.8542208,-0.28976434,0.515444,823.1868,381.97803,836.08057,833.663,751.06226,0.607421875,0.1973876953125,0.7889404296875,2.75146484375,-5.682373046875,0.770111083984375,1.0,1.0,2.0,1.0,1.0,100.0,,233,LHC,Female,No,Right
6,2022-11-06 16:15:29.460,0.8655811,0.1061912,0.6368143,0.41063568,0.6023954,0.080065496,-0.010034182,0.47610936,0.34197938,0.77283865,0.37357974,0.84427303,0.78773713,1.2522105,0.08994322,0.70521307,0.54266876,0.8542208,-0.09151464,0.5502521,817.5458,1529.5238,872.3443,834.87177,751.4652,0.6236572265625,0.20916748046875,0.77215576171875,3.1402587890625,-6.3104248046875,0.35888671875,1.0,1.0,4.0,1.0,1.0,100.0,,233,LHC,Female,No,Right
7,2022-11-06 16:15:30.471,0.45004869,0.1061912,1.0044239,0.61404914,0.344369,0.080065496,0.2265422,0.5254376,0.020205464,0.77283865,0.41358697,0.9340021,0.66987234,1.2522105,0.19597955,0.90579504,1.0129684,0.8542208,0.2172029,0.8662256,832.8571,1133.4432,822.381,825.2015,654.35895,0.62615966796875,0.2120361328125,0.77630615234375,4.18701171875,-3.327178955078125,0.91217041015625,1.0,1.0,4.0,1.0,1.0,100.0,,233,LHC,Female,No,Right
8,2022-11-06 16:15:31.502,0.9267147,0.1061912,0.038386516,0.2492739,0.45082116,0.080065496,-0.12790504,0.3269427,0.60413796,0.77283865,0.22374296,0.5971789,0.793121,1.2522105,-0.060604542,0.69927907,1.1103644,0.8542208,0.08397182,0.855853,821.1722,1012.96704,822.7839,813.91943,748.24176,0.61895751953125,0.2127685546875,0.775634765625,2.968292236328125,-5.54779052734375,-0.396270751953125,1.0,1.0,4.0,1.0,1.0,100.0,,233,LHC,Female,No,Right
9,2022-11-06 16:15:32.524,1.1432561,0.1061912,-0.03681985,0.14387324,0.47794744,0.080065496,-0.09575999,0.26936218,0.60413796,0.77283865,0.31138787,0.6926131,0.88697207,1.2522105,0.09323386,0.71715605,1.1915487,0.8542208,0.12441381,0.83790094,852.1978,1040.7693,828.4249,845.34796,730.10986,0.62066650390625,0.20697021484375,0.77740478515625,3.446807861328125,-4.486083984375,1.65985107421875,1.0,1.0,4.0,1.0,1.0,100.0,,233,LHC,Female,No,Right
