Timestamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
11:57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.8095,861.8681,793.36993,956.9597,733.73627,-0.007019043,0.083557129,1.00390625,1.293487549,7.917938232,11.64138794,1.0,4.0,1.0,1.0,2.0,100.0,,117.0,RHC,Male,No,Right
11:57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,117.0,RHC,Male,No,Right
11:58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.249,862.674,770.40295,497.61905,676.52014,-0.26550293,0.091796875,0.996520996,4.187011719,-19.00604248,-20.493927,1.0,4.0,1.0,1.0,2.0,100.0,,117.0,RHC,Male,No,Right
11:58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,117.0,RHC,Male,No,Right
11:59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,117.0,RHC,Male,No,Right
11:59.4,0.0,0.0,0.7658471,0.0,0.0,0.0,0.94460255,0.0,0.0,0.0,0.9214914,0.0,0.0,0.0,0.95681405,0.0,0.0,0.0,0.84493333,0.0,915.8608,826.0073,791.3553,1348.2051,718.022,0.075927734,0.047668457,1.018737793,-1.443023682,-9.353485107,-1.443023682,1.0,4.0,1.0,1.0,2.0,100.0,,117.0,RHC,Male,No,Right
11:59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,117.0,RHC,Male,No,Right
11:59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,117.0,RHC,Male,No,Right
12:00.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,117.0,RHC,Male,No,Right
12:00.5,0.0,0.0,0.7658471,0.0,0.0,0.0,0.94460255,0.0,0.0,0.0,0.9214914,0.0,0.0,0.0,0.95681405,0.0,0.0,0.0,0.84493333,0.0,914.2491,586.6667,628.97437,962.1978,665.64105,0.131591797,0.016052246,1.009216309,2.272949219,-4.69543457,-0.86730957,1.0,2.0,1.0,1.0,2.0,100.0,,117.0,RHC,Male,No,Right
12:00.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,117.0,RHC,Male,No,Right
