TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominance
31:05.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89,133,RHS,Female,Yes,Right
31:05.1,0.69506854,0,0,0.26194677,0.2795504,0,0,0.06094072,0.45577785,0,0,-0.012035738,0.61124325,0,0,0.5925456,0.59130716,0,0,0.754998,813.5165,947.28937,675.7143,830.0366,670.07324,0.32611084,-0.180053711,0.925231934,4.957122803,-2.250518799,-1.555175781,1,2,4,2,2,55,,133,RHS,Female,Yes,Right
31:05.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,133,RHS,Female,Yes,Right
31:06.1,0.69506854,0,0,0.26194677,0.2795504,0,0,0.06094072,0.45577785,0,0,-0.012035738,0.61124325,0,0,0.5925456,0.59130716,0,0,0.754998,804.65204,828.4249,652.74725,819.9634,698.68134,0.387451172,-0.156311035,0.93927002,2.684173584,-3.858032227,-0.373840332,1,2,4,2,2,55,,133,RHS,Female,Yes,Right
31:07.1,0.69506854,0,0,0.26194677,0.2795504,0,0,0.06094072,0.45577785,0,0,-0.012035738,0.61124325,0,0,0.5925456,0.59130716,0,0,0.754998,797.8022,675.7143,676.1172,785.31134,669.2674,0.350341797,-0.128234863,0.932373047,1.570129395,-3.446807861,1.039276123,1,2,4,2,2,55,,133,RHS,Female,Yes,Right
31:07.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,133,RHS,Female,Yes,Right
31:08.1,0.69506854,0,0,0.26194677,0.2795504,0,0,0.06094072,0.45577785,0,0,-0.012035738,0.61124325,0,0,0.5925456,0.59130716,0,0,0.754998,819.9634,770,826.4103,796.5934,666.8498,0.361572266,-0.142883301,0.951660156,2.788848877,-2.0262146,-3.162689209,1,2,4,2,2,55,,133,RHS,Female,Yes,Right
31:09.1,0.69506854,0,0,0.26194677,0.2795504,0,0,0.06094072,0.45577785,0,0,-0.012035738,0.61124325,0,0,0.5925456,0.59130716,0,0,0.754998,791.3553,865.89746,661.6117,809.4872,664.43225,0.400390625,-0.135681152,0.918823242,4.164581299,-7.514190674,-1.383209229,1,2,4,2,2,55,,133,RHS,Female,Yes,Right
31:10.1,1.0714314,0,0,0.94609547,0.9532841,0,0,0.86431205,1.0902771,0,0,0.9404807,0.9100458,0,0,1.1935725,0.5345752,0,0,0.79114175,796.5934,579.81683,486.337,826.0073,726.08057,0.426208496,-0.119628906,0.917663574,4.172058105,-6.729125977,1.727142334,1,1,4,2,1,55,,133,RHS,Female,Yes,Right
31:11.1,0.5281355,0,0,0.62870634,0.8067468,0,0,0.6498868,1.1146412,0,0,0.9651768,0.92160445,0,0,1.0933353,0.87264884,0,0,0.8229532,809.0842,985.56775,823.9927,828.4249,639.0476,0.436035156,-0.126831055,0.916748047,5.151519775,-4.815063477,-2.190704346,1,1,4,2,1,55,,133,RHS,Female,Yes,Right
31:12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,133,RHS,Female,Yes,Right
31:12.1,0.42912585,0,0,0.905792,0.40083152,0,0,0.81243986,0.84978795,0,0,0.95608306,1.0091426,0,0,1.1430078,0.8219538,0,0,0.8380198,823.1868,1134.652,796.5934,797.8022,761.9414,0.418579102,-0.138366699,0.918029785,3.020629883,-3.843078613,-1.614990234,1,1,4,2,1,55,,133,RHS,Female,Yes,Right
31:13.1,0.27696866,0,0,1.1471919,0.39774406,0,0,0.9496395,0.5082346,0,0,0.95608306,0.8104579,0,0,1.1137922,0.8031276,0,0,0.90766853,787.72894,757.50916,560.87915,807.0696,710.3663,0.436035156,-0.113708496,0.915222168,3.656158447,-5.727233887,2.773895264,1,1,4,2,1,60,,133,RHS,Female,Yes,Right
31:14.1,0.09838702,0,0,0.8723034,1.0232292,0,0,0.62420464,1.2024162,0,0,1.0741136,0.90597886,0,0,0.97999424,0.8205451,0,0,1.0383447,806.26373,1042.7839,699.4872,786.9231,651.9414,0.41418457,-0.146972656,0.902770996,3.334655762,-1.450500488,-1.585083008,1,1,4,2,1,60,,133,RHS,Female,Yes,Right
31:15.1,0.40589097,0,0,0.57544947,0.56533223,0,0,0.6441209,0.8507555,0,0,1.0425698,0.8151916,0,0,1.0886536,0.77227986,0,0,0.8978552,837.6923,703.1135,867.50916,851.79486,784.90845,0.437194824,-0.14440918,0.913024902,3.977661133,-4.590759277,-2.422485352,1,1,4,2,1,60,,133,RHS,Female,Yes,Right
31:16.2,0.49221835,0,0,0.4241992,0.3498613,0,0,0.689778,0.7673621,0,0,0.82315373,0.8196021,0,0,1.0646088,0.837923,0,0,0.6792554,827.2161,672.8938,640.2564,804.65204,863.8828,0.43371582,-0.124511719,0.916625977,2.160797119,-5.061798096,1.809387207,1,1,4,2,1,60,,133,RHS,Female,Yes,Right
31:17.2,0.99111205,0,0,0.83170056,0.55110466,0,0,0.49046597,0.90723324,0,0,0.7758404,1.0873171,0,0,1.3038694,0.99318093,0,0,0.947026,859.45056,959.3773,829.6337,815.9341,745.82416,0.437011719,-0.120605469,0.914123535,3.798217773,-8.388977051,2.056121826,1,1,4,2,1,60,,133,RHS,Female,Yes,Right
31:18.2,0.9258599,0,0,0.8456965,0.72579455,0,0,0.48293445,0.8349377,0,0,0.5893411,1.0279881,0,0,1.2887769,1.0241716,0,0,0.9691381,837.28937,803.0403,786.52014,778.46155,747.8388,0.411499023,-0.133117676,0.922119141,4.067382813,-3.140258789,-0.553283691,1,1,4,2,1,60,,133,RHS,Female,Yes,Right
31:18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,133,RHS,Female,Yes,Right
31:19.2,0.9585945,0,0,0.8456965,0.86082983,0,0,0.48293445,0.83347464,0,0,0.5893411,0.95941526,0,0,1.2887769,1.0535054,0,0,0.9691381,830.0366,834.87177,654.7619,800.6227,791.75824,0.419006348,-0.141967773,0.913024902,0.732727051,-3.723449707,-0.411224365,1,1,4,2,1,60,,133,RHS,Female,Yes,Right
